,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
148,3403,UROD_PPP2R1A_MAT2A,2.974189246624462,0.37,False,0.937476497791,False,70.71102445709239,63.84147080854257,False
149,3403,control,0.0,0.0,True,0.0,control,74.60638885901776,74.60638885901776,control
150,4000,HMGCS1,3.4210803014624105,0.26,False,0.91410065408,False,75.6541039402983,68.49750847154984,False
151,4000,MAT2A,3.679601820698778,0.24,False,0.91410065408,False,74.68630796989747,66.30339501151178,False
152,4000,MMAB,1.9649002745009625,0.93,False,0.9951,False,79.73849721395706,78.1224750458288,False
153,4000,MVK,3.569936690314563,0.2,False,0.91410065408,False,80.25788887816712,77.55622195843533,False
154,4000,PMVK,5.274294015578363,0.1,False,0.7458134171671,False,75.36218574131645,66.06045835947019,False
155,4000,PPP2R1A,3.7250966059928885,0.21,False,0.91410065408,False,76.68228960816175,70.24986350274627,False
156,4000,PPP2R1A_MAT2A,3.8004704343759528,0.22,False,0.91410065408,False,76.71355973029256,70.23702991862481,False
157,4000,UBA1,2.4237972020767415,0.65,False,0.9920764832,False,81.20748151324514,80.60154671682919,False
158,4000,UBA1_MAT2A,2.591636930156966,0.62,False,0.9920764832,False,81.42644754363019,80.87163904951906,False
159,4000,UBA1_PPP2R1A,2.194041069300951,0.7,False,0.9920764832,False,76.67447337378735,71.7652865706894,False
160,4000,UBA1_PPP2R1A_MAT2A,5.715531190783054,0.04,True,0.4353266876448864,False,70.60213098281599,56.09911166726458,False
161,4000,UROD,4.242554545272213,0.11,False,0.7530095964347379,False,76.29326099289756,68.95434833293855,False
162,4000,UROD_PPP2R1A,1.9031121721029365,0.93,False,0.9951,False,79.52603509026487,77.75933890084245,False
163,4000,UROD_PPP2R1A_MAT2A,3.327330185017118,0.33,False,0.91410065408,False,75.54059549723594,68.36424170187041,False
164,4000,control,0.0,0.0,True,0.0,control,79.38961910758435,79.38961910758435,control
