perturbation,control,IFNGR2g1,ATF2g1,IFNGR1g3,CD86g1,IFNGR2g2,POU2F2g1,JAK2g2,IFNGR1g2,TNFRSF14g1,MARCH8g4,CMTM6g3,TNFRSF14g3,IRF1g4,ETV7g2,CAV1g3,CD86g4,IRF7g1,IRF1g1,MARCH8g2,NFKBIAg1,IFNGR1g1,ATF2g4,NFKBIAg2,IFNGR1g4,STAT1g3,ETV7g1,CD86g3,JAK2g1,STAT2g2,PDCD1LG2g3,TNFRSF14g2,SMAD4g2,IRF1g2,CMTM6g1,SMAD4g1,ATF2g2,CAV1g1,UBE2L6g1,STAT5Ag3,CMTM6g2,STAT2g1,JAK2g4,CD86g2,MARCH8g1,STAT3g3,CAV1g2,IRF1g3,NFKBIAg3,JAK2g3,IRF7g2,STAT5Ag4,STAT5Ag2,IFNGR2g3,MARCH8g3,BRD4g4,PDCD1LG2g1,UBE2L6g2,STAT3g1,PDCD1LG2g4,ETV7g4,CAV1g4,CUL3g1,POU2F2g3,CUL3g2,ETV7g3,STAT5Ag1,UBE2L6g4,POU2F2g2,STAT1g2,BRD4g3,SMAD4g4,STAT2g3,IFNGR2g4,IRF7g3,ATF2g3,PDCD1LG2g2,STAT3g4,STAT3g2,STAT2g4,BRD4g1,SMAD4g3,IRF7g4,STAT1g1
UBE2L6g4,16.322220553493196,139.13256114225965,15.28374488164684,117.94694842548898,16.384234350725933,74.71910414937975,10.625501295246522,158.76037088779913,84.3817739264054,9.649442170514362,8.39401945658409,8.864491444400471,19.24189546164922,69.00923150908596,11.191532283023946,10.712011945416009,11.737811663457876,15.690867330965432,16.05236179634602,7.0795593221481,9.677769287538297,133.75947804274568,12.607853146554874,20.188351121012374,93.12540602047989,162.65111427643365,13.060088054261485,8.818826343772912,138.00225809099953,26.04243757344642,20.212559304579997,15.442465284385037,81.64749900183756,19.7702817739044,10.342603555906635,58.2426413429842,9.289190908718922,14.544439643468024,15.756505498909519,5.97250642304499,13.204209966235965,33.573518645571994,160.44839824798066,7.712390376930443,15.767312073253095,9.555703137216199,12.661227502335066,51.43974650730763,13.175424532008208,153.9865147439857,16.09068729148703,12.982519183545548,17.996621111744332,117.09205542236464,12.891783656948064,24.805166432228873,12.124725252530709,9.94079272490643,10.672882825353042,16.273236436089064,17.967811659505458,12.833637296182928,14.569100287317497,12.71796000708963,68.86169763671114,10.227240532853898,13.57276489937351,0.0,20.07368049471961,215.87055867551555,13.726801159666138,33.228438493059286,20.732278616030726,97.7482717681948,8.442682541226134,12.133262550871223,20.154330656363584,24.50514751596296,11.115337760797274,29.20079640243904,73.42783253821943,62.356515500226294,19.007186669040607,188.84088722751915
POU2F2g2,17.47242041999658,128.2615774752628,15.38492181527397,112.76024947228797,13.43571675508781,64.99964378135746,27.01306937896402,147.105817145468,79.68024704247426,22.269787944942664,24.26390902601753,18.883970764232174,13.260849526894788,96.36122385553466,26.085384154035694,16.72004564337402,12.991457318042933,10.500000051997802,33.36134579530068,30.65944505196586,24.40632231626688,119.82471652814564,18.086015785053235,35.03217178820387,89.94559066235843,148.92365868868183,22.42466723013564,17.69717961037702,131.3049993102622,21.920096803075523,12.473988554445611,20.196884335442803,115.16652579770141,45.46755167268208,12.596855373761287,80.38761036899683,23.08199653125706,11.28225764588234,13.121945467089859,16.22884096135232,12.87561346068793,19.001573117886437,134.99149846398507,25.17486917134306,16.831667334049087,19.89798905515903,14.892085894446552,67.79481038500137,35.74168968674081,134.96774518780694,28.656124830223348,11.63685039248577,24.889834705329406,114.07792180869171,30.947387084332945,35.91385277551598,12.680209158515993,24.448110737384184,17.814435896206362,14.016970273589891,26.659974323104336,32.96746030707834,25.165611682584995,27.001482570349197,94.23722465365222,21.342759901661907,35.72375502771763,20.07368049471961,0.0,194.23068904310173,17.96844132675085,53.11859412428913,23.92066428575606,117.18791885299441,24.90611471840947,26.232196490337515,23.600899668576005,35.804560932258426,21.99176221210496,26.043345849169953,89.02547412233815,84.81204822532862,19.37289065775701,163.23271845902138
STAT1g2,221.3338183393618,31.262340128761366,182.1902854440607,55.193051621289726,220.82635874945538,54.49774157716638,223.43876878217554,24.915234352084894,56.40914349198641,212.15709193828047,185.38869950768202,206.44696044927497,177.80790055183905,176.5367820052955,189.76363472475765,206.93781772779624,173.49408253461326,177.16772229968927,180.00710379139338,204.39014052585634,202.62965692374559,45.16982188895969,188.79584393176054,239.58084776442837,55.32454169044695,12.258449810458046,197.4137101938839,184.58931317442762,27.136602626668093,158.21408519077005,183.0684463229333,209.16115474820612,213.51231904526014,203.2909715575002,183.14331524007434,210.88909708410296,195.85522921155888,207.83839948324152,198.17507352562484,198.62171677706482,204.0083025852204,147.4850968898213,42.02741585726153,207.94953113621682,220.72267506945747,204.0845641746012,203.63264573161672,151.07160573528267,213.188798787371,32.57617812635283,236.16764962836703,200.21751272205626,225.59633886526143,34.265527955127254,187.23338582537906,252.69230492669368,208.22400354560506,222.55019202085936,219.26973093820305,203.39062648734603,253.58506665530064,232.16754341564854,206.8602275253453,219.33747213053806,343.2134031250807,217.59914173013544,232.92164916083027,215.87055867551555,194.23068904310173,0.0,196.0505469132604,192.12995026036236,187.90512456432737,71.51812025090697,175.82052619292068,217.72393829472912,218.42638785000082,187.48831699623514,196.62063674398087,156.38080462919794,297.1150956588155,227.21772595330077,183.3980569333802,14.867666193508512
BRD4g3,14.975726943177335,131.51475810416707,10.838393529171753,110.28363106964144,10.576830551321791,66.55316958023127,17.98807859321903,142.56945730062193,79.95123402711346,10.293079183328132,9.558165384846745,11.816704967015255,12.44084722864335,81.89022496812441,15.42699557190707,8.774297334855362,11.013441391467438,14.323953416767552,22.55332172112645,13.922735888518844,11.564334403753662,117.80293866028438,7.858248459625145,21.849697275247877,85.32605852121196,146.69030787640543,9.687387053424288,12.87368798075454,126.57773720614176,22.310638054247704,17.867511610030476,13.900076670320857,89.58325467238296,34.17090965571373,8.245164543202463,66.2004585084922,13.04561525017931,10.662406101987301,13.419402491336314,8.639192825584189,13.310228812398066,23.382456304920424,147.79272173900074,9.497610270438827,14.576903558582956,14.091977698681887,8.71937405511602,56.74294191285367,14.757090212737296,142.93510368078478,17.73682506035152,13.534115773767837,13.611041014019008,103.57186843934221,16.477524087409506,24.179658963144732,10.353129702906188,15.98522444656902,12.636432932733157,12.018514214336847,13.393837091200396,15.052224566152859,20.91057126450346,17.83021097397676,75.19059659175241,15.527007998712634,18.94527927987042,13.726801159666138,17.96844132675085,196.0505469132604,0.0,37.81943911431273,23.55067307185311,98.49958457101303,16.493203499707704,16.719754856338227,10.801506618573796,21.282299907682443,13.39854746092908,21.687974940761535,64.36377960398221,69.00319611193305,20.025523394782795,163.6700684364332
SMAD4g4,47.00763484086795,128.45058199656816,36.15300945954456,118.88257033664414,51.29665637124751,82.93378656685829,51.31168932931277,151.87370382865933,91.03891279005339,44.116304104407135,30.82674755592373,32.571369499994404,45.158230705845455,87.38398816688053,27.30510689251153,43.01488146846819,34.72287826112486,45.22527951118346,43.884788859597535,34.831532180766686,24.4934573950608,126.51100723023686,31.07305089059801,56.954041735610275,102.38775090589647,140.28787816279984,41.17712805002614,33.69401140583872,132.6291410918806,43.765581117367475,46.3714177003142,48.0083665962492,20.608296925198346,48.90903149386432,41.51522876217436,10.451576743840548,35.571031967198365,50.74213300359989,46.791253059445665,32.39654787693419,38.45482400990275,48.11404620241407,159.64085307231866,33.347829536509465,49.99310899116361,30.345428424462995,46.427565789230385,69.88015507508086,44.57556001247329,138.32099614630587,54.21616970528984,48.7296107057181,50.447528925460944,114.42658008116243,32.99325779914918,44.479695109321284,51.55309586051092,47.338996258850585,47.42324099072974,44.51133190523953,61.00423134935082,33.6015349581746,43.89332411798361,48.80717424354626,118.29660943893336,41.79036764818986,46.50787744074748,33.228438493059315,53.11859412428916,192.1299502603624,37.81943911431276,0.0,48.276558902196115,96.323281543749,27.597266014642884,42.596773560771766,52.57978145290045,48.05109448409317,38.618216737037386,45.57073543744551,87.09919078087935,14.77791118396786,44.671853091327506,171.2277404371939
STAT2g3,23.043455839131354,143.35067730245146,20.709631460663104,126.15592901739029,26.511830633567342,79.50599898473092,30.3360560272979,161.56427080563276,87.46588702982302,22.63721566739946,21.371663484194016,20.069464085025345,25.758459706538645,92.43881568476007,20.17228578016244,19.93758550926276,22.331971305700733,23.201143881283144,33.76473373096263,25.422448459533086,23.144628056623958,134.0122671089669,21.554019139386526,28.925698071326792,104.9074972137231,142.69014052918533,26.613926912877844,21.22544646035442,140.37503492163688,7.865021553351141,25.786636919275736,26.880791932976706,102.03683032653657,43.1428480631036,19.655772828654904,79.34506564054874,23.26286954958715,21.763931343976253,25.51285782037769,20.75541076690712,25.76866384719102,14.760818086182894,162.30577004507802,26.608086917032438,29.24035910189565,29.357255499665882,24.815643712702865,68.56607267210438,28.458374403279038,156.94923558109133,25.6700385121178,20.791778303636136,31.31822194634634,123.70184270650816,25.981838361536347,38.82354151819885,21.838570262165774,21.48504609160335,22.285420791399417,25.836948224092225,30.296751358662675,29.751252656502857,25.84250936094736,27.962158325543044,73.35479407952437,16.554129610310042,30.51494138458395,20.732278616030726,23.92066428575606,187.90512456432737,23.55067307185311,48.276558902196086,0.0,124.29942073854392,24.64541479671874,28.707915666609665,29.898353589959868,36.9516724943158,27.051728043907815,11.25317843011311,79.56578233369584,80.10649362307112,28.63810828301723,165.2537090713423
IFNGR2g4,120.07442287151457,28.29237872192499,89.17074177229534,25.20238352159629,116.21769298731039,26.046721213167245,101.17750328471772,31.139985655917314,23.529026225429334,97.50128870489829,80.86522765301822,98.63388113924509,94.87471331150141,84.34586241356442,89.07858347456647,102.72740422726258,84.04930556634986,85.08948898390304,82.69584058650662,86.77741100210653,96.40045945614315,38.488729431011734,96.14955734967305,124.04903164056367,19.928274396099084,49.408368114174834,95.74265053374404,81.7206736762941,22.798492565598053,101.40962170705598,102.56405113300582,99.99442385839359,114.21393634503903,88.9386128755159,91.17086994380594,107.26562446903188,85.91150321739542,111.61249657734402,102.65254383555151,89.76513852685923,104.64793879993374,108.06409951619702,47.889660734900474,91.60155331837717,111.92434670853208,90.8710535471522,105.3798554919922,73.89716884114301,95.29953245748402,37.658618391968105,115.94771313995244,102.29639215092743,109.41656948515163,18.791287051251686,82.17253145045339,136.294476534679,105.9150609367058,104.12394042295205,113.1341938604586,106.78223176768091,131.99453194693638,108.12230873092147,101.8649323508892,99.2131885781522,207.72948617944667,109.3904498344993,107.29503052184867,97.7482717681948,117.18791885299441,71.51812025090697,98.49958457101303,96.32328154374898,124.29942073854392,0.0,72.06665712685526,96.0277784326683,115.68784603559163,92.64932937716037,87.63145534106087,109.56765875992687,180.44060112294642,130.1840324343242,92.88051449990161,66.45034741252067
IRF7g3,17.756779727880144,105.7792400717471,10.88572299538913,92.51643345935486,17.946085552011084,54.23874399417474,13.893717073334471,124.1174444857931,63.071015697332655,11.52110065347864,7.382790640683652,9.3526048461772,15.855538173623586,62.418914662385305,8.380222084681577,12.968996311977321,11.928900727289829,17.13764104186771,13.622638460416283,9.629616456331973,10.648689999770568,99.45123331792524,10.900070141771948,22.578248025257096,68.08797144722809,124.69320442072268,12.569118187002914,8.200402039084167,104.25658517244642,23.366055188715677,20.96801456738183,14.443412034029166,69.07771762550118,18.80354278289019,12.940416850925146,48.22940875819381,8.038200782682338,15.40044208755262,18.20768239499631,8.581492821647885,13.981340751025414,30.675173185839128,131.9829196364621,10.529462723446215,16.9414084930969,12.648445775997061,14.117227903356252,44.573807623720825,14.845023593178894,120.1762367056105,18.1211726252115,15.889137847698862,17.96504029194989,89.40007185279177,11.64547554547238,28.915215742482587,14.25925450434977,13.584317179512027,12.96816182487487,14.439529845644358,24.796333888543813,15.698748227594535,16.860075526120966,12.733845712930133,82.84258954758542,12.80535114784567,16.895382898861783,8.442682541226134,24.90611471840947,175.82052619292068,16.493203499707704,27.597266014642855,24.64541479671874,72.06665712685526,0.0,15.896972644733466,20.648844146880037,16.569393051152474,8.314197781165092,27.2322374918499,75.84526019374846,54.0347857054586,23.174571919412813,150.29874036463883
ATF2g3,22.960580467386023,141.89732833991252,20.434197665658644,122.4001486577352,17.693557908953267,77.25571300333797,14.729882314836118,160.09944159078077,81.65958892983889,15.678819826848098,12.905185843432207,15.981969704785058,26.15656148577324,77.21976298267174,20.86556988016042,12.353447093832926,14.675994110457111,14.37253756710362,24.904587903584286,14.494573597286774,15.382756138946945,135.3414455868895,19.127857355636536,19.35051130788827,92.3887453468559,165.62399643109825,24.989057985062857,11.994381045098521,139.63401121136252,32.93371577028671,29.878543265348696,16.15529003213254,86.78693002278624,29.17057913114826,15.874552707988641,63.853150943515004,12.285200655891629,21.553222189124824,13.373377184118567,10.940930971983164,21.062859840265958,38.18373243515953,162.4704997068187,14.404383116699137,25.99056951360916,19.166014086315442,22.672691032372825,62.76607383791952,16.75481869757965,155.13466909126112,15.103431865738685,11.328135700130076,14.956194067075728,119.65285817826884,26.056807229889046,37.49571775915541,15.563525818923893,10.87784318827022,15.302906999825439,19.491741045181584,21.15719973490212,19.58918765722717,18.531536922094347,8.294023966365273,67.89798531768827,17.326621349025686,13.342119983270095,12.133262550871223,26.232196490337515,217.72393829472907,16.719754856338227,42.59677356077174,28.707915666609665,96.0277784326683,15.896972644733466,0.0,28.28363747974055,24.489360524624146,19.841822047403525,31.000253366033405,73.28401686123806,68.6207109384232,24.42718221446694,191.30949074172872
PDCD1LG2g2,10.787055468897847,142.4684514459464,10.169981385187782,120.80300355602424,12.430688724097479,78.49017267040705,18.749246713983155,156.6190831217022,93.55488632606637,11.38022307786406,12.326599588726594,13.851582153310801,10.508883214553293,99.08048829185316,15.637019928735072,9.789183498802004,20.148221380797963,22.327635686827875,27.141168154937645,14.928794352108639,12.80384312096237,123.99227410373521,12.378906221417878,24.64602202327029,93.05601006432124,163.82526435297797,8.888205573214009,16.996576564811505,142.10641998061726,26.857111702214524,16.493420747302594,12.669585229369318,110.426157695227,37.84235000550632,10.515584415970068,81.71810597663068,18.182065072499086,9.18473277454757,18.617761266764603,13.801797218397382,15.830221733878147,27.60777080286863,160.5492799890538,15.442307478457622,8.866812880413704,19.195549903895426,8.425018425463463,68.18550155060137,21.787943903558585,155.35490468980373,17.984803226178485,17.82176091695726,12.15747633087119,120.84444264952646,14.48064500570689,23.030622581147668,10.45749928339535,16.66534089530262,12.9781846396819,12.85869851328033,14.057518870244394,14.904421971773502,27.800034765885187,24.649168127454914,86.27793066379132,16.34360005609784,22.642476575610146,20.154330656363584,23.600899668576005,218.42638785000082,10.801506618573796,52.57978145290042,29.898353589959868,115.68784603559163,20.648844146880037,28.28363747974055,0.0,25.40105206507053,12.27040104924555,33.25148619788263,73.82800056482563,90.2799380513195,26.08707904594513,175.63657628575953
STAT3g4,23.551463603499997,125.26849709787695,18.124899370581772,118.49835510878665,19.68825048905336,69.290207044189,17.964688722186622,137.68650694893216,80.24198881289476,18.276997618194002,17.18610126113026,21.869037929420415,16.141107670547512,77.38423335237758,21.56958433865168,16.37260424406702,19.495428253138243,32.354171228252994,17.0301141848106,20.81898064286895,21.08272170286716,113.99470448418526,15.18828031666203,22.869252634636098,75.67608938978361,134.85565832709534,17.536089165319936,24.608506589173487,116.22142443502162,34.996757792521294,29.540968835961735,16.556888160431754,91.7335674430006,29.17433963296162,21.599162786946806,72.96334419875677,19.072627374525496,23.066246434774598,27.77405472332947,18.634416112545296,23.688385170799847,41.941941176949456,160.82556617246513,18.727756797331097,28.729025760308332,31.5649639915747,20.658557118965177,56.05910728439454,19.763258918051292,145.08551842552214,22.579298624761066,24.80331418669641,20.131778909441778,103.86837120708896,27.113559299072847,43.007199962530535,23.096265111024195,23.92448551489565,19.331108556797062,19.159906254190275,30.380872434182493,27.52363053177197,32.6516186934644,15.699830088481008,85.39069986246813,26.370388114294713,18.019012100320708,24.50514751596296,35.804560932258426,187.48831699623514,21.282299907682443,48.05109448409314,36.9516724943158,92.64932937716037,16.569393051152474,24.489360524624146,25.40105206507053,0.0,16.788685798325275,28.686339354207348,85.78590643038262,69.76699829055565,36.87315975383393,160.59838183366736
STAT3g2,16.461737024840033,117.78368005910409,7.712335298645826,97.8840189325386,13.05075497131088,58.772968632300376,9.763676189225976,135.98104632286095,71.61823924695369,7.579094084975054,7.683827882017852,7.648265910108478,12.169254522038102,81.77210233845761,8.339348970191793,8.995581795216538,13.913886465691178,15.934443626695781,20.18018449473078,7.7157655873451745,11.669567650377246,106.77136691733898,11.276196119647409,22.551169076173665,73.26818444152161,141.99512348288727,5.215384333755367,8.803260121188146,118.43318148833163,21.614864999531108,13.379242449595097,7.4963238354152395,86.68523943502794,23.83093579134203,9.335565806738373,62.21255719614368,8.570289315230013,9.202382646378794,16.01070046699772,7.838898095571778,10.41521439066122,29.628617969578045,138.52881846938863,8.953184155031863,8.938212833588125,10.460912933881048,8.283859641820925,56.553435653777115,15.162951699133657,132.07457721326728,14.38811558236739,15.456617419270458,13.446096221504774,102.33276005224036,8.703336559329955,26.701013919165405,10.97435408908592,14.642147051081622,11.64353017896218,10.3981277387212,20.247816954165216,17.376178853490728,19.217719855813584,14.767170923599053,87.42938527991646,14.203503121903623,16.51472649544837,11.115337760797274,21.99176221210496,196.62063674398087,13.39854746092908,38.61821673703736,27.051728043907815,87.63145534106087,8.314197781165092,19.841822047403525,12.27040104924555,16.788685798325275,0.0,30.127321844046094,74.48427636581067,71.04721270737929,18.118222124611748,161.18518489338885
STAT2g4,27.996766706169865,121.36532799022626,21.891768958271598,111.05942804416622,28.016863355414728,65.81574084016432,32.38071512871858,136.82551075667624,75.30208553725436,28.754177401854975,24.500925171247104,26.623642864313297,26.287351962131197,85.71293237104908,24.966168377428403,24.388698299879593,21.341692246788057,27.762073117074124,29.565925937507018,31.08223883620667,24.859186207256812,110.16739561413203,21.37891647464835,32.65364358320204,85.38110724782774,114.27212826433191,30.203381982149267,25.859325551379982,119.05506103721405,12.113436322873099,30.2715278914975,28.367734715448023,90.81792689417495,44.809733505406484,21.998591479985578,69.43007489384706,25.213538966925057,26.08853956254393,27.085607636263887,24.001526525069494,27.081805966109414,13.9938711097073,142.8413503862319,30.434213539299492,37.64489490742449,36.74717740943993,27.44590943437288,62.4035118046167,31.426619561442976,133.44755133850373,30.201041126620623,22.350383340748863,31.774150008908123,104.16712972063459,33.171493369272014,42.58981709662828,26.9490536831471,29.625035229362084,24.35152893611655,22.760163732703802,37.879812074264464,33.81020769882508,30.66102073588985,30.621080247522286,79.94608218395189,24.672522839228748,32.36950603160648,29.20079640243904,26.043345849169953,156.38080462919794,21.687974940761535,45.57073543744548,11.25317843011311,109.56765875992687,27.2322374918499,31.000253366033405,33.25148619788263,28.686339354207348,30.127321844046094,0.0,72.69034151670769,66.84147390764463,34.358109985530234,136.32551570732898
BRD4g1,65.41149032365533,213.02623821779483,64.76664518170517,183.9911545897256,67.61870251756139,150.94334227436414,70.83782313533177,232.50551657618658,152.21671982751113,79.64662005165692,74.34802092537026,62.56491660248477,86.32177464634182,126.96703600775399,61.064785672547686,68.43411915070212,89.81269856992489,81.76003716824479,75.46830325695802,67.51280689602672,53.889531152326725,171.81983372102488,69.67064372795411,56.298643117848115,158.8998049130428,222.80981687648753,75.30085909055944,74.85557924170124,210.78620562669877,81.46139297792601,89.98200682663807,66.03366836936308,122.16949537298697,72.94369040947319,81.47617750990722,102.80396419417954,63.097355091586536,61.46606432834196,76.66516264751411,75.90038638245309,63.13956510437069,97.56448457653406,235.47011336459425,81.12801494573867,86.13964597281242,80.91803562593347,86.78522675309202,109.56146637751104,57.80787898691685,227.97144315898905,55.55385372073354,60.895719144198296,67.65870069514366,207.18511372548565,68.14960824543076,31.77119015174148,75.88389106864403,78.35331702004768,56.800521742163795,64.56238675241437,76.54294928193653,63.581692142305116,54.07895612454118,73.65661398368488,64.70310668502773,52.320146006136866,58.910721637799526,73.4278325382194,89.02547412233812,297.11509565881545,64.36377960398218,87.0991907808793,79.56578233369581,180.4406011229464,75.84526019374843,73.28401686123803,73.8280005648256,85.7859064303826,74.48427636581064,72.69034151670766,0.0,105.97048692498183,110.68957937949043,238.00358302493547
SMAD4g3,76.25466057275472,165.5437420443353,67.47902649920363,162.78988282680726,83.9628646951405,122.01112736451145,77.59114517458917,190.43291378299554,132.95854907124445,76.58760475950507,64.60468945814912,64.28463734153004,77.6996500864989,111.58103306014974,59.09930715445822,74.11335216296905,63.719866881145464,83.9697956479686,65.68825706833414,66.57579582264603,49.23624739865707,164.7699470890665,58.00641816866076,78.2135483409755,138.66425359428783,175.83799737203046,77.08519089517713,65.36224805191418,169.2894992794884,79.20320069502739,80.94853235368512,78.90523401583133,14.107318344967297,74.3864877243931,76.76533926466195,9.981669205677633,60.94302161269255,84.42864278379571,82.02879290937003,61.49204607812308,68.80141589665575,84.00944768427607,208.76278965072206,64.29725964343694,86.5264034472763,67.44564023414856,80.87916498096016,100.11448526731951,69.75825223685993,177.32386204284043,82.5297532983171,74.55808657945661,77.54131585006886,151.10735505933926,66.35431213502906,72.69532120434931,81.37320713793795,76.5750358453486,76.41242118038272,68.2307593588665,93.47409607334046,57.6965154255474,68.80356987210277,73.01438012410486,124.30529369653922,68.80154789150342,68.58419496269786,62.35651550022632,84.81204822532865,227.2177259533008,69.00319611193308,14.77791118396786,80.10649362307115,130.18403243432422,54.03478570545863,68.62071093842323,90.27993805131953,69.76699829055568,71.04721270737932,66.84147390764466,105.97048692498188,0.0,84.31806622868211,211.95581183576812
IRF7g4,33.58606583538716,116.87591298203347,24.12468947567868,102.36121350137404,23.50311313711984,57.00873558816602,30.323923175142454,133.85050443265789,66.64277347382512,17.17947062335054,17.985139123097667,20.53670578316502,21.69991202886314,88.1967783516215,24.59103426231337,19.796093830631037,11.06636374991848,12.209162679123494,34.49010330116579,19.929491308508716,25.958597548762157,121.27281081602683,20.56006575846294,50.22596436015829,80.65779547801765,138.02036495310983,18.033438530262003,13.12923510068515,122.04866568714607,23.643176938704244,16.491957827618023,23.370644015438245,98.63486909430947,43.587052033357,11.04777347453205,72.84826347524864,24.24368476446915,25.078487436692456,12.921294954642235,13.384629473392408,25.26896561219411,22.436941704800688,127.09406947517584,14.059451321393453,20.891783390550415,9.472382984292892,16.805074162460016,58.67937306435135,31.957577023832812,126.445617233279,35.9149000163502,25.464989373594847,28.99057857739814,96.41956730734842,24.394893558653962,51.93380299662152,23.944725988219318,26.496039151107254,27.894156503764805,27.941189333189868,29.283839348609206,33.171530734834505,33.36086270099986,24.982786064861045,120.62775856422468,32.843844100811566,39.32920939647113,19.007186669040607,19.37289065775701,183.3980569333802,20.025523394782795,44.67185309132748,28.63810828301723,92.88051449990161,23.174571919412813,24.42718221446694,26.08707904594513,36.87315975383393,18.118222124611748,34.358109985530234,110.68957937949045,84.31806622868208,0.0,159.0067258657632
STAT1g1,182.09902351534032,22.86606168340154,145.9677060996005,37.6663570308412,178.39159560956432,38.49908565153646,191.09216815394927,16.343429415196056,44.55010026351869,179.35352101943215,154.55211699852936,170.06693839627877,144.52634573901884,158.85237068837415,154.93783198118234,171.68924230483907,151.35621006406365,148.73917068604356,153.6160640523696,173.22580916041244,169.01451856769455,21.040154758863935,156.97599956170387,199.39087695540297,38.504672815237996,9.915648464201695,161.59216899660004,156.35709669527967,20.55742352620399,129.4218538195384,144.1052174192195,168.52402064467475,198.82853685852797,172.5442639643358,153.06864245051474,187.7774486497596,163.11560490414462,165.5786141250466,167.33837548992176,168.6978180630535,164.15443146044043,124.16042308484327,27.104223865826498,178.2104853415765,178.1455127663209,172.15095359005767,169.10859472432725,127.82694651338898,178.47202497687323,21.144984412583995,196.334181145461,165.8034397321407,191.62275173410393,30.225352907354022,149.77973684305948,202.23695394832436,175.6490014431061,190.07463668160557,181.6565391325832,166.39034791280915,215.43929844956114,198.3146189541402,170.2700098481739,192.31243819716775,301.2588013982059,181.6149400136834,198.8902851724141,188.84088722751915,163.23271845902138,14.867666193508512,163.6700684364332,171.22774043719386,165.2537090713423,66.45034741252067,150.29874036463883,191.30949074172872,175.63657628575953,160.59838183366736,161.18518489338885,136.32551570732898,238.0035830249355,211.9558118357681,159.0067258657632,0.0
