perturbation,63(mod)_pBA580,Gal4-4(mod)_pBA582,IER3IP1_pDS002,SEC61B_pDS033,ASCC3_pDS052,DNAJC19_pDS026,HSPA9_pDS088,HSPA5_pDS017,YIPF5_pDS186,SAMM50_pDS156,TARS_pDS405,XRN1_pDS411,GBF1_pDS043,TIMM23_pDS284,DAD1_pDS499,SEC61A1_pDS032,AMIGO3_pDS434,SRPRB_pDS404,SRP68_pDS403,UFM1_pDS040,TELO2_pDS496,FECH_pDS494,MRPL39_pDS498,IARS2_pDS091,SCYL1_pDS160,DARS_pDS495,IDH3A_pDS393,DERL2_pDS042,SEC63_pDS218,TTI2_pDS408,SYVN1_pDS442,SEC61G_pDS440,SPCS3_pDS402,OST4_pDS353,ATP5B_pDS055,SLMO2_pDS433,FARSB_pDS390,TMED10_pDS036,PSMD4_pDS488,EIF2B4_pDS491,SLC35B1_pDS046,EIF2B2_pDS463,ASCC3_pDS051,DDRGK1_pDS041,GMPPB_pDS391,SLC39A7_pDS219,SRPR_pDS482,TIMM44_pDS430,SPCS2_pDS401,UFL1_pDS410,PDIA6_pDS029,IER3IP1_pDS110,YIPF5_pDS226,MRGBP_pDS124,SCYL1_pDS159,P4HB_pDS397,MANF_pDS027,PTDSS1_pDS478,TTI1_pDS407,DNAJC19_pDS074,MARS_pDS394,SRP72_pDS505,MTHFD1_pDS395,EIF2S1_pDS386,DHDDS_pDS383,NEDD8_pDS396,TMED2_pDS175,GNPNAT1_pDS506,CARS_pDS460,STT3A_pDS011,HYOU1_pDS089,ARHGAP22_pDS458,SEC61B_pDS162,CHERP_pDS024,SARS_pDS467,TMEM167A_pDS038,KCTD16_pDS096,SEC61A1_pDS031,SOCS1_pDS479,AARS_pDS381,SEL1L_pDS373,IARS2_pDS090,EIF2B3_pDS508,HSD17B12_pDS087,DDOST_pDS382,CCND3_pDS006,QARS_pDS510,HARS_pDS466,ATF4_pBA608,HSPA5_pDS371,COPZ1_pDS462,CAD_pDS468,PPWD1_pDS398,COPB1_pDS065,GBF1_pDS044,EIF2AK3_pBA572,*
TTI1_pDS407,39.876975916437374,30.852679758097736,33.02709676744462,36.613831133661336,49.37041914172525,92.79133623031962,143.62839712334366,89.07356304599742,33.23155566572845,57.86013717679688,48.89055357536415,46.357334537440835,32.94244634481254,45.76431910210928,24.16861375148889,54.39145421512461,27.83445890442823,43.104059846141865,36.743606338416924,38.92531703088346,19.076460239844153,56.4301488213292,49.106429814396336,112.67764935407203,31.488789171457483,42.34291752725656,32.08418388752557,29.757059943581112,37.12980358084616,21.686546796186093,45.03619225601642,29.700361272831344,31.85144059433992,25.648365987240794,48.54774922501514,89.07664970362109,57.131147562305216,34.93341918726108,39.31955870180141,62.25578565220948,32.08579741610137,85.86029991741498,48.832275716601316,34.80238922154612,31.321165045821687,29.79496529575971,41.84222213083862,106.99350758187481,34.68838354084983,37.80134562958463,31.450117363507445,46.273600014638816,44.88697861070963,34.53118207865049,29.245678352541603,32.34362719938011,41.006140312144,29.148447265300177,0.0,60.76500315788351,68.39760591028266,42.52696965557709,39.55181053158179,193.22548054728864,52.90910109745616,68.0540048289094,30.502284254995914,34.12598960427886,169.59232410112693,30.826990551565416,32.82722735615363,29.57681881881979,37.59891135187647,31.290414004977976,80.64489906803499,35.3311346905418,26.893832322851466,53.72310831246756,30.36711280132667,110.52369877401989,30.04076567256044,109.08119009109137,132.924232556337,32.92313013218012,22.621090536166832,23.504553578798607,105.81881750114363,82.0825928237048,27.46328144047419,125.2901089184634,63.833875475404085,54.88339096805214,28.801371839994886,40.64423398741229,50.989206081594006,42.431693404617164,22.879707451069407
DNAJC19_pDS074,45.550141836441355,36.68142934708206,45.199254660748835,42.154396794135636,51.858833607458564,26.804308727068587,80.01810167126229,76.20963625792768,43.093328022987805,7.656284239798879,11.077875692628567,40.90261543615361,32.5436885155294,10.761587968645529,42.252959709735876,59.96036775101973,33.53930860769199,52.599798325224214,51.53875320809851,35.008319152612444,45.52037253971773,18.467135931830114,19.332167881942524,43.01727134587736,36.10694826307375,22.951132223522166,33.750161475849296,32.68442764095997,33.846180836767104,36.51189406466591,42.783207199909356,42.83821692141257,27.369375102325336,37.56819948226837,12.867628669318691,21.465438022709293,14.417063543633873,32.88580430277443,115.70241234058165,6.77389822628561,41.09802815752249,12.048277860482159,45.013466567262725,39.819881173596855,36.24079093241704,28.748868386735268,35.418732145761055,25.29161396229614,33.79697498654403,38.482152849887655,33.95331404279128,29.427461524497375,36.30916515676381,45.22482231104843,45.540083731857464,42.004879272972175,44.077466276306524,42.109258621001345,60.76500315788351,0.0,34.84634109361761,43.861064736353256,40.700248065545935,109.38748638914655,61.61574226844607,50.547839194804254,34.817281782359345,39.815480551049944,99.46753835199041,41.03871668718804,43.647964509503566,38.07985830755072,38.81980807495643,52.037616971263674,37.7969057005059,32.87698054489363,36.605757727301466,48.721766698511004,35.74114939877063,49.84828693784709,51.66893940605351,30.373334508094473,49.064181764118274,22.01273094560733,47.45154634834003,74.78638065761137,47.38581782010277,50.41957571637522,55.55564990558358,94.13138142759999,32.47576042417677,100.2694014404164,45.27641554863581,34.653431529031906,43.93007149365428,24.35907082123407,39.72510589945986
MARS_pDS394,56.334337461195986,45.31021323463756,50.290990374159776,49.80744842146379,54.91354893847134,47.57607583705558,82.25417647916353,82.94430471515605,58.16663193005493,41.46709377384465,35.15182855034794,42.26864042685108,45.81091183932898,35.4681713045625,46.78037560120859,59.06872972676763,42.539851304144804,49.64428981410208,49.503229964161136,51.71154394610923,50.79979312624323,48.88556233054746,49.1528305001479,43.2231140681026,52.203964362097565,26.260495738230503,46.2360560167819,52.25545674302265,53.50560623076558,46.33038668235062,56.14386541216038,49.48951506401448,45.52773367571865,45.6934180816456,43.59188289759288,43.85571943455781,23.50408585784686,41.16538698053367,100.9628864152726,30.66934174538912,48.99769215485915,34.623852929601924,54.34265261685346,49.50500855442513,49.33647392385902,46.566547174935124,40.76466616123608,43.929655164754564,50.49512748710663,55.79350311875598,47.54770584206551,47.52708018940001,59.562276794050916,56.06837264031566,47.64486957714749,53.96476916158056,51.149668694363754,54.400651783619,68.39760591028266,34.84634109361761,0.0,48.525887535302104,45.751488152348315,115.29138959502777,64.55529049331281,83.98771593623212,45.4845391178506,49.66296918774168,107.93188900572667,53.71353380952121,51.47436102363196,48.61357915058426,55.365548650114164,83.0498259293897,46.6893555577592,50.770516344942536,45.6145147547073,51.506934354355735,44.14509698743561,63.07409097191018,59.92726740807268,41.27629590841963,62.08559928865435,49.785911938683796,51.2949817750133,68.80386613006624,51.862732052416646,44.97307514577952,51.34593510891267,109.65627296109292,55.45067270382029,95.69482914744691,61.62711190544877,50.86702988855569,45.35944719812127,47.15545068840751,43.45809917048825
SRP72_pDS505,6.490437144287995,9.58172040565836,27.066433369813524,11.139169402113396,21.45702110795483,98.84243210657186,155.17319762740257,93.74960560634364,18.02000706296522,44.58900337539225,37.370094779251986,17.303814808405804,12.1523435581326,20.62129206583981,12.896640358654196,65.86076414709186,8.506919832415122,9.146110127802729,16.47637471146257,13.144154492424917,21.876857561342206,23.442587815641588,18.94297004875449,110.71763172371524,22.5501148785213,31.78275561496835,10.844855637422882,17.368884685786895,11.730956835297263,15.87003747398657,11.85348114343816,17.498806292907943,21.77855769533528,9.797920660908602,28.84121212028606,90.3611664174737,52.708941159902565,15.004071646895255,67.80005960589293,53.37760482027383,9.930708830170005,69.3350762290566,13.533836638356604,9.950250777377647,9.636789226960644,14.462996577036222,6.3336353327512995,98.94879138188091,10.592472561721081,11.490209115358624,9.444498770756127,32.56647809799813,28.209481720217838,12.137327888986874,23.018597428144602,13.965402236690608,11.018314921182991,10.167009909418454,42.52696965557709,43.861064736353256,48.525887535302104,0.0,30.178855685305052,207.87893208589983,74.00403740149662,58.43279194066628,9.716645162537816,6.780089923817172,197.9556773854504,11.595207592254383,7.586501748618161,15.249804459429015,12.655640424943641,38.04431378150056,95.88773743477367,23.287109339709133,9.72627691029939,55.718461886585146,15.554952467148354,121.45145425398849,17.917282062209722,99.23520711020865,134.97175733248153,27.427432830728378,20.92187223552554,27.15319238967902,113.31105938036947,84.23539442436757,19.643165787288126,135.00745743300322,68.59175026899007,54.02253834617312,43.578687128456124,37.82804030210832,62.2639405510445,26.210953233133267,14.527788186723
MTHFD1_pDS395,35.080791141925005,33.06791490510358,36.30116049447503,37.449634045171535,38.21330421691604,80.14277484539102,120.75323310931904,94.93024443744079,38.35934783728359,40.00838698855463,34.77977357215184,38.4279697261251,31.844341292851936,34.00184837995661,26.5671385364262,47.96443760822268,21.516588528224474,33.61234882370951,33.82369753901722,36.473984891746824,30.287934637000546,34.43569733240551,25.13127122758533,83.76593092129153,31.436125591184805,24.7812010475146,21.68888007387295,24.603541780676096,37.92963956974336,29.000669949156162,36.757927838451394,34.74703750003067,35.248142689469944,27.55039066381724,29.539124544732317,69.21874671431337,40.550068876107616,30.053054210635793,60.63413215529508,48.565927715387176,36.92986509384045,61.54999093812796,32.463113279230356,34.21917670256269,29.215069554878113,31.626728341317914,27.507060078464775,81.64323280550062,34.834164172240946,35.76605311197247,30.669505965913345,39.61386036394015,46.961881992286436,33.624021452211196,35.035903570885495,34.880469406160756,37.47822713691653,30.530199556202632,39.55181053158179,40.700248065545935,45.751488152348315,30.178855685305052,0.0,178.20410332917513,66.64929801366785,59.52962909038837,31.079068227305015,31.812380608137573,162.97368107759073,35.714554546782665,30.33546647311107,17.38039703495906,43.51665519806218,35.15477073545193,74.01142594633063,40.78838429705391,28.483167786533926,41.13266738577818,31.935548979102833,100.01826502063884,40.405609598761316,74.11226794020843,110.00873180818436,27.91099103644268,30.67046779096637,34.01284854136287,86.96095190524707,69.52319131664339,32.52555483251689,125.07154041684956,44.6958580384954,57.71795434644713,36.20735795563826,33.882772839621225,47.313585421310194,31.362847077873624,23.787105948393958
EIF2S1_pDS386,228.46905097982224,200.01737359620122,175.2308534828483,197.43732494156293,193.7594675666173,44.69388882411923,18.65930825227943,127.11443711361207,197.62306729922304,114.927406187961,116.47735436543817,206.31374486829864,181.1178277954523,157.00410922713482,172.51051137933243,114.11299165993776,179.96140027930554,187.13801199774664,162.30421613932558,200.94220111848725,187.411413975927,167.71724719457788,172.93595119512443,30.840952274301827,178.89666421414884,129.33321453612544,191.07036430556698,183.60076442278753,201.64037139583243,183.09259016589337,218.24387772996354,164.62884494971254,149.28423610033374,186.3302540378406,149.1661018321818,49.79627838998553,87.33470069238186,175.81492368169344,242.12398733914043,92.4852853152573,195.30876138401962,87.19448799717,212.98743017381494,202.40746366884767,198.10881395990558,162.14288819662787,184.5380640741367,47.381513615008345,194.201571464237,212.18819076114588,191.22979220648645,155.50495985091177,191.43835961743875,220.5425489216199,179.96235720572443,207.98899348336565,212.63569089664546,213.55550534160338,193.22548054728864,109.38748638914652,115.29138959502782,207.87893208589983,178.20410332917518,0.0,122.88358037507115,218.936984390062,192.49713316533112,209.83808485081036,22.43332188083849,200.4205349884061,206.06222491022928,191.80286058053517,200.20090309781918,183.775279033594,54.05213598043207,178.3579308859149,183.3284705470169,119.12613242450075,177.12179884218048,39.23517827314518,192.0166506420393,38.5452918849839,26.318900709246577,160.28881068181343,172.52736938974888,226.00879613725388,35.2677005965472,71.04688989151245,182.32587204199822,109.44017239905546,107.14208381403367,286.3990428611487,156.75302498620184,147.3548588044013,98.05966048996456,143.8843446741237,163.69805060539798
DHDDS_pDS383,79.95082377534447,62.95519382136038,23.903226857789974,58.584630960394264,73.24183959475113,63.57388003952531,91.439090567464,32.88177498411369,41.654004354605206,64.64092868748321,47.295549039296105,71.51280678638221,53.702345440835956,59.694037273262666,44.27174947219578,40.78581145764221,50.47270398028141,70.70192007926013,53.6383264334234,64.03947125500315,56.62436825791187,77.783520058607,75.40832427838424,70.11669999233976,33.04209283997048,40.30497273541454,49.805126615539024,49.55202863353813,67.40411914308689,53.568262966469774,69.42292849909356,39.64366985980146,34.064756745268454,57.83628060596743,65.14753091481944,60.62974967668731,44.2003250397116,54.517989348514675,101.26488708720132,49.829761956662594,56.41633169549641,62.10845222060098,86.85059233184569,63.73914478074414,59.72173378226688,38.63945988265513,68.47948362501683,70.84881072561689,64.59736723973046,64.86093475939174,54.933446266094535,32.51388224987417,42.13980634184287,76.5104112996261,32.488938267973424,68.26013000967237,74.07047815419034,66.96812578094114,52.90910109745616,61.61574226844607,64.55529049331281,74.00403740149662,66.64929801366785,122.88358037507118,0.0,93.5414606553407,60.43834901860279,70.96691988271036,105.7339263141834,58.60573407694724,68.22825857431835,51.88588114682912,58.318926552456674,66.0481088374193,46.65186231113759,40.78874346439562,46.9961683805476,37.396396263160995,43.080110405853304,66.50191056322973,45.47236993676401,66.66079750887135,74.97711718573149,53.26503530493224,27.879591924523623,65.01587337171239,59.00969840578108,56.491446220241414,55.79860488739692,50.887779365865356,47.26127100352505,108.08660880231292,48.704003955190814,29.742723893438182,18.52351405462332,55.24446332540697,41.79451573642049
NEDD8_pDS396,52.1411093339224,41.8050115995656,51.05672904884494,61.750496242023814,66.53017227813339,110.87590025645287,184.87682201856617,122.23783983385871,43.04457134884328,51.48515314260649,61.56658965288972,39.78430178654983,39.920850403958184,46.02181562752426,56.231190098261976,101.64076193708081,41.72055083577379,74.50418670033878,75.33278040662483,42.36224587365197,50.550969005953505,34.87606607717751,45.29308879119202,131.5777762477517,40.04262562265069,56.057478922749425,42.88214529695034,33.62077602240231,44.422861906405274,45.22286898716706,56.3302170887053,62.18827017628513,45.00135042335279,49.284963518249214,46.23615167878518,97.9435038331982,68.85266866585835,47.348094906481464,100.67838223590152,65.3003001530167,53.647133038018666,76.56355543968505,61.37870056502726,52.46700569142851,50.40589316582074,43.51932959295266,53.3364656167216,105.88322190008935,40.51839185474415,45.751845421947706,43.805673507738334,39.60011956652204,43.399194662243104,54.77154193938378,54.39574556694302,40.93890708143962,53.062168532827684,43.55148784797299,68.0540048289094,50.547839194804254,83.98771593623212,58.43279194066628,59.52962909038837,218.93698439006195,93.54146065534067,0.0,41.35949290542737,47.003218855100954,203.0520979047162,50.98674225121158,59.33230633046452,36.57227528049475,48.78884402666179,83.87286121341313,103.55020475412584,45.01967084332293,44.988195589044295,85.94621877112962,49.27412264503178,135.51993776172563,66.12028893794366,114.68913291264684,147.23607060191452,26.01128446663239,58.5470905396769,75.20429563997669,130.12385442921195,133.0776240345281,75.29166876219301,151.76324935367805,65.98982786903983,73.42322655684717,62.23625646402786,46.25391940077958,77.02242087779157,48.4460604839733,55.40012432227559
TMED2_pDS175,6.338260808869137,3.6859167016058336,20.58981707483099,8.81688967265967,20.215407313990028,84.36097456075939,144.3737487653232,84.06275124476522,11.534528814032768,33.178609154094175,32.50534943696971,10.978571944726895,6.192017298143469,15.015254379799586,10.768008016683353,60.30868584358433,5.571540964112444,18.24167361708453,19.490643360966004,7.325233074013482,9.955670337608126,18.05048231538163,17.460146571552173,100.81297303914246,13.736058543639729,26.160731703535845,8.426021341762237,10.127883389834096,6.360955191457492,5.093565286699658,8.351603890936929,14.043368171526936,10.205803555775049,4.825603113857511,22.47179330653671,73.12022988929166,42.882903617193165,6.843873862855077,61.2020906418102,44.64621091268336,6.11384721579978,59.9587455793486,13.813583842788375,4.722021807470043,6.224339149928852,9.059305674657821,8.095702307457287,87.7536263293355,4.569763334590959,7.686369120809189,3.375932105102322,22.858856491131803,16.14695841394709,10.521010224705662,13.409901777955469,6.2046982596855,8.78194415951441,5.255057042042864,30.502284254995914,34.817281782359345,45.4845391178506,9.716645162537816,31.079068227305015,192.49713316533106,60.43834901860279,41.35949290542737,0.0,4.652102197701993,178.72976930930972,4.196858641574295,8.118910848207804,11.904254307426072,7.457790539873685,33.9871117089713,82.81820212091367,10.459023066499213,5.400519066944838,50.02553666657309,10.103419316556057,109.58121167459043,11.571720150788849,88.8381352255131,123.4652651009263,15.210313651196714,15.059798697846418,23.360413478716794,102.7174720639699,85.97399187543309,17.998805799776733,120.03743082442705,52.441932071023786,53.83064080033711,30.02287526060138,23.794074039505347,49.35988832450656,18.47917372755856,11.623704750493175
GNPNAT1_pDS506,4.077240371544775,6.135650640582639,25.30341179982446,7.921836740804736,21.169726274716623,96.14028637137355,156.73639074119464,91.6185149005195,14.160745117311336,37.78468638408194,34.93962807531773,11.170524327923346,6.950096836135685,17.655055552049447,11.157415947131454,67.32839690467381,7.300010566389233,15.663607113068565,18.618463553727764,6.863265862316297,13.06268380679154,18.638989883633457,15.85546745025107,111.70508589413632,19.540927289066133,29.0024908382633,7.9243519946785455,10.725400165391079,7.16025421049585,7.78139131585678,7.453140357738619,16.830699115041966,16.322213137547465,6.202754710366975,23.76383220919763,86.50978290788274,48.82625586495146,8.649556016830587,70.2622645198563,49.38130770332256,5.989098721479053,67.48790816953715,12.86698394799123,4.98665018097293,5.084638165604673,11.266822477349535,6.776494364694344,97.11988465078602,4.4853485172085925,7.090299097750432,4.885417726268429,27.057757255484717,21.610247195216147,11.337950105486527,18.997415950542887,8.519275157579472,7.622466667005597,5.396611953115638,34.12598960427886,39.815480551049944,49.66296918774168,6.780089923817172,31.812380608137573,209.83808485081036,70.96691988271036,47.003218855100954,4.652102197701993,0.0,196.5256998818509,5.0553150565183955,5.0855015710807265,14.313013359670322,8.028124084395216,35.24354330483689,92.35023692941144,14.67355309383052,9.350859761211524,55.95007786286487,10.523285146264044,121.38027075011448,13.051941887250337,98.59670491626542,134.1920009113617,21.42578539098622,19.329136717636857,26.79623691964224,113.20322998485264,90.31187095610059,18.897679935568476,130.32069785980255,62.1385777705149,56.50506598743203,37.69617908238047,30.792641657412275,59.00134021689317,19.90696047310334,13.95579837893888
CARS_pDS460,218.71466274501185,191.99397313111862,158.30273241042207,190.34177366764024,178.00983608949255,33.54220577043603,32.167518351395785,139.913746477008,188.50834837317282,109.03528347260468,99.24240798629293,200.9049354161418,172.2248517744798,143.25950762488682,157.09355169772746,92.77016245491663,170.27343194850195,176.9281284969513,150.30027511368004,195.40530546858233,166.16754069684995,161.51729238024896,163.7531332205675,31.489023132507924,167.66187646216733,113.4398028546536,177.22332187771948,170.71817658338168,194.00365552470257,167.8783083885502,212.7437628884954,153.6655760473379,138.81137677851413,175.6345621924037,139.36530068855436,50.46552497159948,73.24851853235165,158.70268625733777,215.73799119161194,74.53535111252128,184.241901991797,72.95509628441036,198.48034773539413,194.94590556547436,191.28055843906085,150.03923648348243,178.59597950171334,40.54140601055175,182.3844265163235,205.62749680512658,176.26372893832658,148.51605806131883,184.20854778512344,212.0142474489871,166.97225725607964,200.58027060548025,201.65604930616993,203.15021056204606,169.59232410112688,99.46753835199038,107.93188900572667,197.95567738545034,162.97368107759073,22.43332188083849,105.73392631418344,203.0520979047162,178.72976930930972,196.52569988185084,0.0,187.44693771120134,193.82422795878537,172.6620787674793,195.60818952300016,169.4055621977602,34.00455917947522,169.505953711966,171.19906853616848,105.43557537174851,169.73061394656045,25.588503294032506,185.82662686257342,41.71113903133187,21.772425801055988,148.43950267772058,156.71916341521964,206.48948761276606,27.220303314131314,47.831007936812824,167.14991834380075,130.4996048683404,94.75594748459505,268.979813256837,142.79287032086106,134.38888044633242,89.56700075735623,143.59363543125548,147.32299454344852
STT3A_pDS011,8.470318611773934,6.366048911010353,20.64615341828926,7.724303202403291,22.53134048873804,89.66417801281571,148.34211461900478,79.59001002227538,10.4675458553385,39.753365807692575,37.215274553341544,16.477898660599948,7.193072941642413,18.254408471814116,10.117264221892555,64.50543902157415,7.944249748277798,21.075484888202027,19.56190145497854,8.077528460535888,11.055664541978047,21.501544020251202,21.46166435205322,107.22240566633556,15.912189797854921,29.18494236932051,10.750486291523089,11.56993004179418,7.054145213647985,6.788061472895123,9.121589893068972,14.910577644145917,11.150995394437018,5.492937811043618,27.129800419569904,81.11493423411653,49.76909792219902,7.286748633385031,69.25512372304323,48.54598629350798,6.041474754499205,68.07619561954192,17.731623505884556,3.883144493900346,6.491012633219583,7.725782472384708,11.203083441114728,95.80018842005856,5.534277409417939,8.428043412790288,4.463613340091285,23.103462782520012,15.496366523047783,13.20489740747172,13.040781708350238,9.370145372369194,9.817665551770915,8.058046823214312,30.826990551565416,41.03871668718804,53.71353380952121,11.595207592254383,35.714554546782665,200.42053498840605,58.60573407694724,50.98674225121158,4.196858641574295,5.0553150565183955,187.44693771120134,0.0,8.56954973429663,16.385918930080777,7.185894889297828,32.64179020937425,87.96771146788586,9.440359361276904,8.34174880856628,54.0450171287128,11.298160735742073,119.87285489336293,7.688621591967831,95.96950599853261,129.94887576156665,21.25016093193159,13.896010049483777,26.20289482663634,110.54780013668861,92.2695572599259,19.31231758474553,116.12582204976175,58.97308068868389,63.55823252974909,33.10914306280654,25.580545582993864,52.40270568510405,20.25275072184374,12.404046870712534
HYOU1_pDS089,5.675043579486413,7.653415049249304,24.034025442450684,5.448527160902074,25.7670053867449,93.32715878378335,150.6338872471069,88.6181832102902,17.31188020561231,40.493668211838525,31.976326520083546,16.30717049453287,8.399193213915225,19.13161534919047,8.739482234191172,63.935477267145075,7.449115751900877,12.04071747995539,16.620489501128162,7.881838282581697,13.83172443764272,25.95293577758295,18.6790995972147,110.21207329344341,20.89909718441345,27.425099113677362,8.466870849728139,13.37370657994046,10.50819991622734,7.857208516380439,8.58700778785601,15.401376803506082,16.982838275191114,6.555046870461666,25.053791333309505,84.986140116575,48.470098847607176,12.495222507494674,62.915022700413346,51.19945009156251,4.703053388493771,69.71171090066434,16.014909099548788,6.894519437230002,5.570838726758069,13.393735572339097,8.384023060581768,100.26715658437845,6.641694675801091,8.373577403249357,6.0597627587889065,34.1009141030043,24.38960276044176,10.084981404836697,18.509153204808484,9.669424730112354,6.787092745573716,5.666067408681926,32.82722735615363,43.647964509503566,51.47436102363196,7.586501748618161,30.33546647311107,206.06222491022928,68.22825857431835,59.33230633046452,8.118910848207804,5.0855015710807265,193.82422795878543,8.56954973429663,0.0,16.640958239884412,9.381925049757143,27.238574913989652,92.29292157048855,18.357891149396977,9.607001022412561,55.3360776670732,10.520351426816575,118.70778270064116,11.966792745069995,98.27020880414955,132.15998672001436,25.625460609036452,16.283067855239608,20.350820089594833,110.37667196119995,85.78243334251985,11.003856245029965,128.5837522636966,64.53112940728082,53.72826563638995,36.632631644731475,32.300216423779545,61.28732682479617,23.6616774658726,11.73474448134624
ARHGAP22_pDS458,16.409271667262573,13.589156700014712,18.217626358553787,19.865940748957144,28.539999282545836,83.1848281821872,141.95462141182762,88.03807151942735,19.197126458130157,39.74447852131473,31.439543394959912,20.947473896194907,12.04460430908432,21.030739576763295,14.358680647632497,51.91489001842717,8.421064385108025,20.494503663434102,20.955146312342578,18.065680966117128,13.728559664318198,24.992666149738028,19.060642941698006,98.35850743880647,13.815925437729618,23.023532335539556,8.12957781849832,10.747501280002552,16.46441463907098,11.107188673217735,18.34585856627757,19.215176831356814,18.16573272684309,13.031092049598357,26.147115728763936,76.6839707772443,39.124439177668194,12.520095144282863,51.31539771762968,46.19584966198639,15.12979790949342,59.89878318506834,23.85725566809566,17.646682711684804,14.81482890547963,14.40119135033234,12.577786653417178,86.52972269801322,15.98554378984528,17.83945989020927,12.118570022484732,23.372647830112726,24.8287770241499,17.3965739792921,16.01689328413576,18.540788519342385,15.997634211607476,10.810335435664484,29.57681881881979,38.07985830755072,48.61357915058426,15.249804459429015,17.38039703495906,191.8028605805351,51.88588114682912,36.57227528049475,11.904254307426072,14.313013359670322,172.6620787674793,16.385918930080777,16.640958239884412,0.0,20.62439397794978,32.598671689249755,75.96583858440442,23.441466803369025,10.714286404545504,42.4609662311417,14.754185530597141,102.11998755689879,21.261979891069814,86.22506147344637,119.02367413777208,17.376374968633854,15.029097297563112,20.17700646203764,96.5168427907669,76.89057616245228,19.595901520408688,126.21024129371963,49.06957728552587,39.19602488351404,32.021010187851175,23.15499229093433,44.541734147715914,25.524624755517237,11.77735920303428
SEC61B_pDS162,7.068405778925182,5.74106448058356,19.730888932783074,4.3645721199975185,29.79509062872131,92.89505014324214,153.11434985550676,72.73341695432532,9.99796025965685,36.53493694439186,34.79222392240362,13.544582894634743,6.175895355824679,15.963143076096912,16.62264437201054,71.21441705460276,9.1960798166634,22.32597630077774,25.529058713490542,4.361805988737217,21.22462191259521,21.84270108141766,17.77199924085275,111.72792210329055,14.403545092307212,32.28577466298748,10.099898686570185,13.24305916441395,5.215340581883851,10.917012873731323,6.6887233341495005,14.7824902711898,11.87281263805582,8.736668261401803,23.72765646228251,78.72873121338091,48.47255986919933,14.53952902964835,79.905172417904,48.91041779210826,5.023112800367244,64.75250386316944,22.61916265039784,5.559556563872434,5.066367352021871,9.73932042895322,10.87638115925256,96.15196375098117,6.7998115686401945,5.0230233812426945,7.224633097374323,21.415007407387094,9.985681486099736,10.192638958973049,15.402040893059393,8.977259030253947,8.196281119361942,6.6353478970568744,37.59891135187647,38.81980807495643,55.365548650114164,12.655640424943641,43.51665519806218,200.20090309781915,58.318926552456674,48.78884402666179,7.457790539873685,8.028124084395216,195.6081895230002,7.185894889297828,9.381925049757143,20.62439397794978,0.0,36.86586753221786,94.36823251925406,8.679610966147209,9.532424829666695,54.71605170310718,9.169973240135903,118.5277726093318,10.244667314222085,95.05618265886815,130.13387094169173,24.389185117970754,16.087476817451687,31.06765473840281,113.12980943897429,97.35788342896836,24.879935711594186,107.82162815666385,64.03731552069502,57.37948124524863,42.188552087786576,29.515147306889418,56.06564661443235,23.686864363057737,19.19313126366498
CHERP_pDS024,36.14618883246531,33.73142702235232,40.976151851408716,33.46457249103567,49.59082511284275,83.10705677214462,125.33154401810002,93.58183701361695,40.16594110107336,42.46383460504721,38.12441483475688,50.260856250093056,28.02066672804706,38.68925472347199,24.321535303726407,55.6765577545972,25.759745788974342,34.952670642471176,31.244033684948747,32.39932868126424,28.175089786469144,45.890269444849125,31.52098908253619,103.66997511393792,36.0193953306116,41.880693658864956,28.96281248447964,26.362480927178993,32.04325345679855,28.17258454339803,38.831496611959565,27.788718821309217,32.773227248293225,27.152654252675163,33.75020994151261,76.59793539948059,53.27234813631664,34.210759172096616,62.12989151266878,58.950632523503074,31.404469788542528,77.40632129593776,41.89368721939606,30.800029366102123,28.614058840232516,29.266791900699005,33.58259888346787,94.611824273149,31.308367601724242,34.396754788672396,30.96113936729104,49.40328457674356,44.32647655063458,36.93934542940595,35.93474574871327,34.86041558826268,34.39712793671232,32.548484825984914,31.29041400497796,52.03761697126366,83.04982592938968,38.04431378150055,35.15477073545192,183.77527903359396,66.04810883741929,83.87286121341312,33.987111708971284,35.24354330483688,169.40556219776022,32.641790209374236,27.238574913989638,32.59867168924974,36.86586753221785,0.0,84.46285879576142,39.36302598587251,31.910108670922156,51.54598588171679,32.14718179348425,107.8774457300551,31.433883950862096,93.00251663822907,120.34242002398533,36.58463838661875,25.56670549966175,30.07586466850661,101.81185365383946,83.52107968203539,24.835063365479826,124.13080711745003,63.27293241114454,73.0134055335076,27.994611620206186,45.51431205020346,61.007415643150566,35.71116428371839,21.913971098048435
