perturbation,TTBK2,INSR,NOP56,control,RRAS2,JPH3,GLIS3,CDC42EP3,RUNX1T1,IGF1R,ARID1B,BCL2L1,CASP3,P4HB,TUSC1,GBX2,CH25H,TSEN15,HDAC9,NR2F2,PRNP,PRRC2C,NUAK1,HMGA2,PCDHA3,KSR2,EFNA5,MEGF6,YAP1,GABRG3,PPP2R2B,SHC1,FRMD4A,HNRNPA2B1,GSX2,CCDC85C,EPC2,SOX5,SPAST,GPR156,BMPER,SERAC1,GRID2,BCL2,XIAP,HECW1,NOS3,CCR5,EGR2,ATP5C1,SETX,FGD4,C6orf203,ACHE,ATM,SEMA3C,PICALM,ARHGAP20,LTF,LOXHD1,BDNF,CDC5L,CLRN2,TNS3,MAOA,PPARGC1A,GDI1,GSTP1,CSMD1,WNT3,FMNL1,MEF2C,ATXN7,PPP1R3B,FEZF2,SLC2A3,SMEK1,MEGF10,FAM171A2,GIGYF2,RBMS1,BDH1,POU4F1,CPS1,TMSB4X,NOS1,NTRK1,ADAMTS20,TFAM,NQO1,TP53,CYCS,ACE,PDGFA,SNCB,DAPL1,DDIT4,CIC
FEZF2,39.33216956270576,13.77620860915448,29.788469300623063,33.40820978940158,35.043993735371345,26.558314817402902,17.376789599883438,32.35675329676192,28.269629545095114,35.72639920301367,32.80540739041342,26.924842881807848,31.484983752051278,28.083597152096786,29.3512047368894,26.37393293420459,31.845191406462618,38.05799318042827,22.197373055450157,21.83885593549985,25.34272897432379,37.25828799769732,18.53101552704456,30.790720335067874,37.860775628791146,35.77767249933379,24.984923311224122,30.628458900918332,34.42553619737092,26.65891587274686,34.76193474491032,37.928653806510056,26.70370785236392,33.41926762302853,28.636207944912627,32.95474030912385,20.400625775734568,12.506460186864985,15.580239564812018,15.521754858892479,35.23532288696211,27.806378229410882,33.5101133317325,26.481351768827125,26.273887220746616,19.599473725376555,35.30231502941692,28.518908632746133,22.014876093005086,7.363677004579472,28.385768308331308,28.009011757502407,26.57647010389769,27.51777559552346,29.218238224901256,20.99565261905741,36.065597547368895,26.293159891655392,29.72179484670545,36.62501579184749,36.53117584061553,39.545649066284795,39.008959473576795,23.717999275476643,31.661479091362025,41.163755686809,39.90373707536099,20.91368714341948,28.6447406570432,18.39339049604385,23.87092782369527,31.468272663891838,15.297784101953994,26.203317624570843,0.0,16.75479772348524,31.990595441925848,25.619102542484114,39.61199666435698,48.449999507524325,31.043503882855873,30.320002268587473,35.1374151984638,14.216809639024092,19.047583508617066,25.870739482672917,22.62468000806797,17.40626175690005,28.90554273261347,53.72232010979704,38.12336083908514,35.18919090821842,9.981441400215886,38.936918063592316,21.104045807539876,29.71344094526654,30.002081416854196,17.70566932966034
SLC2A3,73.29234497069234,37.97381007199681,7.947850866863661,8.825614347842333,8.730270064145941,11.465314356583235,7.58475261132142,12.659598820612217,7.887390878744668,13.651713722175316,7.954377454239449,6.888160406129543,8.629764130608578,7.174224723871362,7.000625041479111,59.58743875684664,6.38036686521184,12.376528394205849,5.774493867288982,11.678318663103312,6.470227290617231,10.994963434281487,10.444495921680442,6.3744567287600375,11.915719829418435,18.201567793974448,5.850552157295056,11.43837035755135,12.54276480352857,9.276479764455274,8.736477241325304,9.404166208893798,7.230264591727888,8.615595038909532,61.69282212521799,9.136463990738775,5.557604281890804,14.293846714768137,9.066862843090519,18.716742314274796,9.324058087676207,8.4960565656026,10.24136000869214,8.793163716208852,7.539607656720165,44.483959546151,12.315910232156824,6.762295906606283,8.080518920118692,21.451581132637727,14.321461177755907,7.482032206814239,6.837919113442638,5.625760062289885,7.42305340106833,3.9695786304491776,9.987318135788371,7.694892709963341,7.950483560947987,9.215732643411371,10.486087150679879,12.961790106570163,9.278751890255535,6.299327515249445,14.696183642310586,14.300870800587234,12.050594740859594,7.87700443473679,6.257940202047337,6.885465987932577,8.0849775196792,9.331533980957175,5.405029936996755,7.706432795505123,16.75479772348524,0.0,10.002461038054037,6.840188773519998,12.414738087660112,25.923544275467208,10.831697547106103,7.328405884063841,15.687015771263162,8.836734391499391,6.391054120966231,6.633854933752701,3.9526003929001376,6.222179678078874,9.416458727171687,68.08843277065054,12.351001762369151,10.787592260204377,11.106208111369824,11.861960064893196,6.247973779696224,7.78830115697582,5.626028436921331,7.330633957983878
SMEK1,87.96124766510746,59.4622931519263,6.2376169980850875,5.140550387989748,5.49088749919386,6.492924082578384,9.256222477908153,11.529660365717092,5.5181236194517,7.436119543652012,5.6889214948083975,8.423107969984073,4.08794392147945,5.326256848645187,5.605945188130505,92.48286686930513,4.825788987978399,5.627853280288633,6.384920386552096,10.655894152553572,3.8945160765575224,7.318143384583664,17.352827404368014,4.155206557543352,5.48749554148128,11.620482169546108,4.904827696175687,5.357771987549,7.621595656387882,5.823493888228057,4.281228377007039,6.163973599256565,5.495200744280311,5.657234557166817,91.61292005915217,5.06135518557187,7.406279758109292,31.927722582005202,16.56636531870214,24.402434670268605,4.827684712824038,5.082597251764923,4.078838180957916,6.923393075868063,5.7750822991800135,60.494507674337314,6.558325966928777,4.4594062278705735,5.099550527121636,38.92477936840322,7.318348470471335,4.225513993248995,3.7996035870664286,4.071402804709464,4.4181066437252525,5.359203917645289,3.8959960526196937,4.250640406923338,4.473099571149305,8.537360524525042,3.394394601424068,5.528059767990442,4.974055840668143,4.531007508993241,8.675644334886158,6.0471816631074375,5.795545157575646,9.08150796080318,4.5792954628250016,16.808525333992037,6.430674827578315,4.683897155744177,11.916699834461667,4.464216003111915,31.990595441925848,10.002461038054037,0.0,6.900177395979,5.36457075093864,14.188552060742353,8.411277213638641,5.851491466840059,8.611357910460612,19.078534966009926,10.624184637568732,4.367435671457912,7.228111203143158,6.4524916290291685,5.982101278093921,86.64205802413537,5.619748874881964,4.362854919637158,19.93430080489827,3.6201552905443464,7.036401720881713,6.617748170475181,5.523900265502107,9.53883192568668
MEGF10,82.53415677502844,52.34332320391789,7.528501802970823,7.516850412258208,5.75394023273401,11.818258830477504,9.527212176547266,13.367248344771212,7.255424764002186,11.892925382917525,8.252178609196193,9.237494756021079,7.398784781491173,7.72928580144648,6.023298043798377,75.93821289437784,4.8164994695848975,9.478922346939385,8.502117508117323,10.388843298153489,5.882710008721091,11.138109000124103,16.67314359340918,5.11127384437728,9.890334746623324,18.23053371001933,6.0757404323249204,11.263440367618102,12.615224541088253,11.972187444579788,7.574792194809987,7.907393294305308,6.559857780031166,8.396240459536415,78.55181982992951,6.493900810835811,7.042497065448941,25.11056358248885,12.261945575161263,21.904221601151164,8.493520570496685,10.139354663586488,6.179798191122387,9.928077188090185,8.137782968552528,49.30137127910501,11.153112300467683,8.457337416321081,7.691175210646236,31.107136154398205,12.212011551101824,5.90837384682186,5.1089674060586105,4.102906628302634,6.3005416727287695,5.370536417097384,6.320361149961201,5.338496782417991,7.418349637746616,8.502935596932076,7.783613049260396,7.312066400017642,7.2947761006957705,6.798685267854779,13.679735900137274,12.276888212393857,8.676583923330412,8.69120091687904,4.532028370919022,13.452984420991925,8.720032784893647,7.447937767439441,9.027495154727006,9.314504619360179,25.619102542484114,6.840188773519998,6.900177395979,0.0,10.299524174706931,24.877042412195294,12.176860959201548,6.514336797037146,11.166448068690954,13.726138696927762,13.862159050526259,6.325140270538213,8.222488812826413,5.0070358333212255,11.84010753377683,76.96078952759268,6.83187206735775,8.49313179497193,13.376481219140402,6.969589565992777,7.060137231101038,7.1162843555938196,3.80494975879148,12.321569204089286
FAM171A2,103.84757782712478,67.05475187169418,5.549317919611127,8.18340689489284,5.538052914783179,8.148919882582959,10.67460998626629,6.954928330590036,9.48412814593459,4.220164997026927,6.3965872072260765,10.189307496874534,3.8839454667945574,3.132823359396639,5.08518450066137,100.0823662943786,5.434430356459018,4.864802303909215,9.211780197386133,12.138255308389603,7.0155434963558605,3.3405696898874453,14.343510127651626,5.299202327459909,2.4372166320516158,6.907847886247623,6.104889712119416,4.579503819979578,4.414688448434134,5.750617451877844,3.5596681707372113,2.374616817873516,5.971304034129986,3.7821389295509675,100.22251529337856,5.98834678166935,10.610790913949188,34.26868183227961,18.30638564516397,27.443430067068135,2.596996417895042,5.024737707258396,3.7713185819105774,5.401490562814246,4.536732003490016,69.87909313286823,6.1166518432507075,5.9174820831748605,7.934192960130844,45.407854727884796,8.085268330134113,3.3412385643763685,6.456756009471519,5.623431904305846,3.43842717758298,7.282286474163982,5.342019110925037,8.049368578284145,4.850133159344921,8.816314799958576,3.188760643082418,3.6412361215678857,4.8123648917722335,6.1729081827137975,5.76009945652828,6.19127699803181,3.19482212630777,10.11521425206817,5.604463468687186,16.455161347342568,6.951877081095148,3.2673066892573104,14.885880944543032,6.336595543700355,39.61199666435698,12.414738087660112,5.36457075093864,10.299524174706931,0.0,7.710631642452341,12.01899163517487,3.6914845264361134,8.613496674699007,19.48115298935923,12.556813941267393,4.297616677316029,8.556799398609712,8.794243461501253,7.049965811040465,86.3828199620717,5.746872568276217,4.71366716725683,26.83113735967777,5.970150799052362,8.182967492375724,9.632422805328815,9.411509984311976,12.405579689444835
GIGYF2,109.18407547432301,71.3572565029908,16.886593778773545,19.932758374926493,16.064767398627623,11.38150049652424,16.000010493129594,9.148449613955506,18.731299735300013,7.9677920364438535,16.794069539990574,21.104281509830514,10.925688015003487,9.236146936851554,12.847025564439775,107.20001813055941,17.07424175889045,10.696360631328105,15.548834003459461,18.454815634426353,15.05224362561782,9.150010411415707,17.538229997308065,15.783987497109791,7.611477611376841,4.731444234098973,13.736218411210558,8.74524115710443,6.565187011799651,8.453492171531593,12.794938406616694,10.57051325028064,13.787217789045883,11.549895171954773,105.45648681934799,16.684813260399295,17.961544700170492,42.6192045804807,25.74977073133462,28.51277880318355,9.934510114863485,10.09789482341509,12.12124884168125,10.295630804321263,9.834157971273271,75.17934509780878,10.573333491966764,14.941518070221548,13.533055733096262,51.2096398091235,10.285019999905643,11.4910714096751,16.31723418674258,16.875609923448422,11.541471844432948,17.453463335852717,17.550028956294426,19.58732868388404,12.003477394707403,21.25209235537588,11.9041889894429,10.995837202449849,15.428618767030656,13.723499227050212,5.76172640551809,14.08830840464546,11.185575410061716,16.47577951692233,15.06060193779436,25.923846013794844,11.643175154451512,9.887423936260745,24.39058581215781,11.337574123707014,48.449999507524325,25.923544275467208,14.188552060742353,24.877042412195294,7.710631642452341,0.0,18.587493324731582,11.887507461931392,14.557419354778744,28.646741962330793,17.747852890474007,11.913890138769318,18.39805736159704,16.458573046398527,13.747482298195763,94.86355287230145,13.785053989031525,10.791610580903978,35.75157594884436,16.056290697705236,17.185867785628403,21.920131167055075,25.798768814762667,16.982188996933615
RBMS1,96.47783336060564,59.67432856242635,9.078798287421023,10.37396725190294,6.369718476064207,9.777783775984915,16.96714457987926,10.615081882240617,7.1220253723577684,16.792991988830977,9.586410821975562,4.193887489427624,8.162856664632784,7.564818024553006,8.815332624428379,86.21210655321957,9.03937081380235,10.00072987897201,11.085878400344143,13.004184766184892,9.519917318138113,12.183807880054815,16.653904588580616,5.197415415373328,10.783387514214212,18.310141238141114,6.117545228935228,10.48399661538852,11.46134691005372,7.096107965472669,7.889400711588905,10.994049400614927,12.438168518807942,8.421419959296315,86.89430673973223,11.870360544058883,10.12935853660656,31.849750515478974,10.91559227127749,28.305382314620516,8.718585389127526,9.799789740325252,9.563105836559544,12.542404880133319,10.931829647138528,63.62909876817051,9.525108685428023,10.759334395115559,6.731674893122346,38.03267615867219,16.626125410849227,8.800120622854507,9.765742016763568,7.664961553577086,7.67188572564794,9.880019023432567,11.161294098600251,8.63251348726277,9.192828999618712,6.428996894688339,10.64885702126881,12.269718937365724,7.719674747380566,6.253841861023375,13.647037476493836,9.67564875397045,12.317013869280231,12.384297313203973,5.8295114593721,12.515587268012467,11.061440869837583,10.71560640153524,12.460912530636335,7.322512155161974,31.043503882855873,10.831697547106103,8.411277213638641,12.176860959201548,12.01899163517487,18.587493324731582,0.0,9.36294153335706,11.904832548789415,21.51468260138975,11.546028935924625,8.264346304352415,8.080398533993446,10.765318328914248,14.672637459317514,80.45241211477995,12.473743106872519,8.406691416241443,23.06070155373999,6.357412841872588,11.730397027243157,9.843230483163325,9.90843921278514,7.3217122751945
BDH1,93.37625679503118,58.0034523306626,2.626207402838034,4.536501927897902,3.6548738267816674,6.407680031696827,8.579891178522402,7.018883918758988,6.356275194192861,6.615678912087915,5.050423518533151,6.654550803592215,3.6570528152944632,2.359034516842243,2.9901932832214158,85.89871238563903,3.929242676596715,4.161880499233504,5.269236283694411,9.271811973293964,4.480305150958756,4.199483738653399,11.480618949610957,3.413295624719268,3.508026848524949,9.26972150660886,3.20747831518527,6.001312382798957,6.456741410152844,5.254728675165879,3.0468268333926574,4.365689058934052,2.918387819173901,3.110170265546472,86.31010398061532,3.35079065473721,6.830459591807099,26.88776775978026,12.963468873411344,24.072134369767795,2.9684904834496564,4.09814227611848,3.4498984964302792,3.6980752292312076,3.442672299096486,59.900364678038486,5.5804278853106695,3.4607998362041457,6.243015582652433,36.14868791582877,9.327497304107695,2.7859487806007763,4.622207974402258,3.7112116925395924,2.923614108965211,4.320042920414053,3.6025422477908364,4.815504284348762,2.7007101496942454,6.078708002165442,4.185375165698858,4.077585145431286,4.841245912922233,4.619651719302979,7.224496808768507,7.473486046649043,4.774107596857121,6.98839145392121,3.003048167735514,12.495834369419342,4.768551040099922,3.7158471747646757,11.243796157912428,4.63473626118504,30.320002268587487,7.328405884063855,5.8514914668400735,6.51433679703716,3.6914845264361276,11.887507461931406,9.362941533357073,0.0,7.5128865238380484,14.357850242727395,9.277049194136154,3.2987187614087787,4.737911932008046,5.423123559908689,8.260504318436304,77.28361594055524,4.834964718506313,3.7557198208276503,18.741475679268902,5.918597786780083,4.85116730798363,5.497668069291905,6.44746172842099,9.809293774886683
POU4F1,90.74672134249724,60.758842216786746,7.298900523640668,10.04361306108214,8.68394194009386,7.387247303434577,12.853567238775724,10.838168872331437,9.835073502155694,8.682257652651543,11.141113091092393,13.729771371315564,9.36596855718048,7.25570996918529,8.132954404327506,87.57463945013768,11.355330192903324,7.719351570460276,11.76763897764053,10.314747235317355,7.702469175914047,8.03934499454769,18.950719294817418,9.424851351910405,7.624060837377925,12.90968146643749,10.670424537544733,6.5709155799333985,11.398862173079976,9.582823103538999,7.374977311533797,10.14968916993277,6.584892483397255,7.830791766720125,88.90165956064402,7.6400501261072975,11.705146834113776,33.88998240697475,16.152697689079872,27.25229328509033,7.019200620998845,10.455870727369387,6.403444117926284,11.071746320943987,8.402135906096134,58.699864169335285,12.73398272126218,9.658212320215455,9.520763753936194,40.91385891875066,8.52049785681109,7.26952577566658,7.501784484104718,6.94636163213633,8.185141532749043,9.93928481618562,7.318503114014362,7.557182303163188,6.447852629272944,11.874683527053918,7.1348087140547705,7.0625213303239605,9.28382976309959,11.128614185250427,9.0211922889969,9.357137821671841,7.396114769434661,12.357418764347756,7.545862902582115,20.1698820770157,9.274390986227218,6.43099228066751,16.322379817430573,9.495944507049757,35.1374151984638,15.687015771263162,8.611357910460612,11.166448068690954,8.613496674699007,14.557419354778744,11.904832548789415,7.512886523838034,0.0,19.675057107964562,18.013413549197196,8.697374823479777,13.72680298186728,9.22338558025396,12.734587583979106,76.91277370672708,8.753653572980426,8.871595073434719,23.137610903295098,8.277389278906156,7.013340815453972,10.442252256213777,13.100260424685729,12.239518778128144
CPS1,56.00130816638611,24.313272362411993,15.735245754267794,18.73957044591276,17.759561676791748,16.03393658201807,8.189352013533778,15.510219543212145,17.948350612911838,17.553663725127336,18.558765600148888,16.02452645779772,17.30850771097957,12.641820861090679,13.111610997153605,41.680394562391314,16.897780708691272,21.657599745731375,10.744291409285353,11.775726639658359,13.331891933382309,17.617876929272853,8.488854234838016,15.515554613197622,18.259727958114098,19.054422706007728,13.304937371033787,15.275977613832026,16.923948837024,13.706240731847345,17.88220509448999,16.876944291277567,11.445887410962143,16.674509021301247,41.74503826923717,17.9267767706925,10.073634833384205,9.09580098539044,9.063318133748197,10.982181110540978,16.675015541861057,14.969610826798515,16.895823185672356,13.059578911303277,12.149679235484598,29.567842130997008,19.645293724063436,15.398124249726266,12.596225738057854,12.93421382317095,16.377078809583026,14.10480325333549,13.01366159953065,13.28721597636357,15.972087500563731,8.742486037181692,19.362548829383655,16.31918932688177,15.148724150338438,22.182342165870438,18.607133354415566,18.032956274895497,20.75404466828988,12.148109849712085,15.034281178047792,24.287336266790106,19.771669400321997,13.900534265234796,13.86444927760138,10.591335983363535,11.372449038774732,15.942339450409747,8.91791541259775,13.257759481799809,14.216809639024092,8.836734391499391,19.078534966009926,13.726138696927762,19.48115298935923,28.646741962330793,21.51468260138975,14.35785024272738,19.675057107964562,0.0,11.319176030089466,12.316109519527572,11.02380264444534,7.2819661831708515,12.17347050154919,47.09026476600684,22.400579440325288,18.55480487024829,7.426511298891484,22.967082739227948,9.908585913101064,18.096519875741564,17.377987856007934,12.110857912260855
TMSB4X,71.31361818592902,36.5243978915656,11.2504305817003,11.90252885633322,12.1189989585734,10.621964838542198,7.700517388408741,8.637299395761318,11.82576214231915,13.292799335861304,9.949792804515027,9.135196302532677,8.527057600857717,7.507419170192492,8.956010399784759,60.85068781603053,10.4810321904325,14.01802255182514,6.546023071127053,11.77695893984881,9.202145810828853,10.303248788799323,7.402995099810255,9.081412763739166,11.276580289900352,12.563516562632998,7.156790409031117,9.749543637037391,10.396146928648136,5.806727213995202,11.622482572639711,10.715752638238342,9.642444569589088,9.435564819631253,60.253610478070414,12.709453087933383,8.43294392940905,15.12909804883526,11.78547914497969,15.690960578087868,10.336883220875166,7.610009573436884,11.857825228990833,8.022347069398734,7.716671102967723,44.7631610376672,10.639629290717266,8.294181711026965,7.624352005052117,22.249253705399013,14.41807973578804,8.454031262446335,10.186351307953856,10.954698975030482,8.87394660009366,6.596211397198573,13.69166616971151,12.006956472997729,9.730893818240219,15.408245685423793,13.002824811173014,14.043471670774835,12.699290880112443,7.536550793270379,10.153203470412592,16.294918657064244,14.367848620581896,8.583235424393195,9.497051507885573,8.781054896265232,7.64735407848849,11.277443443391064,8.980888093210382,6.755187283167487,19.047583508617066,6.391054120966231,10.624184637568732,13.862159050526259,12.556813941267393,17.747852890474007,11.546028935924625,9.27704919413614,18.013413549197196,11.319176030089466,0.0,7.096925049410004,6.587427319166835,7.563623774385775,9.36038958400863,72.78965722732164,15.901570553515313,9.410289808645587,13.942638277788461,15.752803674386286,8.844831035222654,13.287611719176397,12.959378050175786,7.694844317827318
NOS1,80.63594937883144,50.56492421696973,5.042803139966168,7.065455843729893,3.547316500586959,5.8713278646177685,6.473539420177133,5.805669963652406,6.030612670252452,6.029613626891688,5.502796471327315,6.682914785809601,3.2415981815225052,2.5984469899743488,2.9910504471384343,76.88533862202041,4.022216831773022,4.913986745545003,4.170750050908083,7.785821562068094,4.01306574612093,5.4443297848934264,10.381947299907722,3.0340741441810053,4.114728584153539,8.014241489432976,3.1898558459667754,4.942829993749626,5.097400672121296,4.277653591729631,3.765608167513932,4.165011962177715,3.913346300650403,3.5025235402011106,76.4818614922005,4.771268229709875,5.176408166040545,23.52650086854834,11.49958502028366,18.348896519956668,4.181307752463226,3.597889905393373,3.178850732925099,4.632076188412498,3.8142647773535714,52.15081552059189,4.9362778218855965,4.614091840930655,3.860726991234685,29.95967492854399,6.90097473230756,2.861617953536779,4.064875596549001,3.5872683594489843,3.0422695608910715,3.721089935453932,5.760222079484862,5.597258527071006,3.4202086579075797,7.8107562505838075,4.387288430320893,5.45709494206946,5.713906538125656,3.4965873742921474,5.346136776901204,8.37482220413412,5.2593583997086455,6.038250563908605,3.0584679052538775,9.510753227620341,3.9031696166960614,3.624687279086004,10.039688281394916,3.4186086818778847,25.870739482672917,6.633854933752701,4.367435671457912,6.325140270538213,4.297616677316029,11.913890138769318,8.264346304352415,3.2987187614087645,8.697374823479777,12.316109519527572,7.096925049410004,0.0,5.726660563898832,4.694603020903543,6.242394602242399,73.87978048059466,4.5569700497698875,3.618911949861797,15.683940688279534,6.694852680196192,5.578507200496887,6.471854502380182,6.233167353028051,7.54836454444424
NTRK1,82.92891300056202,44.24888208010121,5.79172325905607,5.854467751347997,6.230694953975856,9.528674958479584,7.256964228992629,9.382359268336828,8.311415930305387,10.885513046741195,5.806209763135072,5.569482135830825,5.569209635179774,5.302437078373529,6.054042471043132,71.96987085170475,5.900738397151301,9.435476189726145,5.874608037834989,11.440973644331436,5.510149432002393,7.874744180202796,9.81497446468559,5.073820332916441,8.255601218823742,14.176125964534194,4.325868441021541,8.133466115040576,9.211173370436157,5.203354762279858,5.418284783864507,7.986423226691542,6.274502543052066,6.212511091892836,73.46945264690778,6.834864038767293,6.941943394373126,19.539713799039887,10.729966106334345,19.977877228201194,6.346763131118351,6.1497567006153275,7.456975362746945,6.833746578344247,6.184297508037687,54.33790439111125,8.726661463234066,5.643961636488385,6.27269752841319,27.589705955106794,12.383010788951182,5.603253058497856,6.436496836164267,5.950243100115003,5.9091572151127,4.2752139286709365,7.962388390004762,6.875370434557581,5.471395483961871,8.20084990814,7.381697991134345,9.226919219501823,6.3938983777326115,3.780871768169831,11.083265895185818,9.677288645562655,10.705224343670054,8.2066165213338,5.230549930385408,9.077288499100987,5.793343935283602,7.4113335515967975,6.399502263878148,6.2397019337588375,22.624680008067955,3.9526003929001234,7.228111203143143,8.222488812826398,8.556799398609698,18.398057361597026,8.080398533993431,4.737911932008032,13.726802981867266,11.023802644445325,6.587427319166821,5.726660563898818,0.0,6.102332685165251,7.798929322252761,70.17196442928919,11.552714754467317,7.007404092368873,15.848351406554613,8.937067570061842,6.742999530915299,8.036650095237675,6.514161263627599,6.26037649517211
ADAMTS20,72.44681591332983,39.422776688541205,6.2570091430242485,8.059257783726821,7.11696018258354,6.514474434594888,5.361308267842929,9.690395513946982,6.962264544272301,9.39608806245218,8.84890455717013,8.088449483120343,6.386446472603609,5.066009962937869,5.510721176203646,61.432718046366716,6.887561760789993,8.394034696106331,5.5987667382865425,6.559590324663418,5.216581517343968,8.913031122672294,8.580876623572834,6.174747807355686,7.9399542742356175,10.87505686758658,3.983604256151807,6.092958365171995,8.345967845692627,5.5497291839242,7.584489486734981,8.379201939807217,4.688634770059338,7.96160821111738,63.0876651294237,7.3099349268110245,5.682120644883696,15.84701627442891,8.737703639376264,14.048926427894088,6.938052647069384,5.7144993529591375,6.378683535639368,5.665419357647551,4.707800383216437,39.45721467175841,9.127740969715177,6.003248358379068,4.426622727455339,21.616753442332936,8.627971676826974,4.338054961413633,4.901746552846305,4.494557021331218,5.910253490658533,3.7803432587364796,7.079627079462341,5.292615774462007,5.610328021624355,12.17760690068883,7.142160832030783,7.052730045842054,9.470756749234852,5.003533510059015,7.779637062600443,11.510083607229888,8.633113578861696,5.442633380681997,5.327411340958463,10.817032789521846,4.323276981714599,5.836440261936929,6.051745222104557,4.784226997619555,17.40626175690005,6.222179678078874,6.4524916290291685,5.0070358333212255,8.794243461501253,16.458573046398527,10.765318328914248,5.4231235599086745,9.22338558025396,7.2819661831708515,7.563623774385775,4.694603020903543,6.1023326851652655,0.0,7.593280684135664,65.48685279980921,9.668948864905985,6.62211809649304,8.391940054256338,8.644212898244291,3.6704044859752685,8.45565709101652,8.128861823459658,6.719364579722765
TFAM,79.22532047949596,47.697180882076225,8.98821325516397,8.431544147069161,10.344739480970787,8.893238581457922,6.450112004274246,13.129197696394925,9.057239694549168,6.229668203302765,9.309287045643686,11.868376659835832,7.74304804236931,7.1516217927035655,6.900478020060831,81.64781847511395,8.799340808461864,9.063592541902239,5.387527198453597,12.55627567287911,5.808188857981634,7.880450930832751,13.572072958136602,8.845560669688552,7.8852796263244045,9.487838570201234,6.455808479746565,7.638267104120729,6.171326118590429,7.120668183691208,6.521625146064935,8.054788451024649,5.133212090195087,7.773426038500645,79.01169827442729,8.197542057808903,8.710924609548954,26.417260385210255,15.983406973441618,19.590171874090203,6.379010809450932,6.335598723222461,6.60993993360097,6.824876860609976,5.328605510551,55.118351473578485,8.561414824313744,5.436923967104207,7.328358671278664,33.399931846805146,6.719086764115218,8.112091027674097,6.536530305002202,7.275675824162704,7.605920347748963,5.242066159130104,8.366226657410778,9.103876336964362,5.525117633173238,14.128502165334055,5.75008019788433,8.032979259009153,9.160819520116547,6.023643091433655,8.646617958377647,11.315956865698865,8.377988333521785,10.433129086718196,7.7533941748519055,15.25154347617601,5.445500489106365,5.894056272267932,11.413618454337438,6.076741497421494,28.90554273261347,9.416458727171687,5.982101278093921,11.84010753377683,7.049965811040465,13.747482298195763,14.672637459317514,8.26050431843629,12.734587583979106,12.17347050154919,9.36038958400863,6.242394602242399,7.798929322252775,7.593280684135664,0.0,71.90364273513407,9.524703091698598,6.969592506553994,18.446031708774797,10.7664430364473,7.5382549513958,8.950284117669412,9.666909943799851,10.075907043924872
NQO1,91.29549496488019,53.55469105852316,73.30047865872498,85.02686409523986,80.72227738979271,75.28943654683891,66.19772650980102,76.3859736328807,79.38313929859842,82.82478611260623,87.4079675836845,69.45509105502552,81.68432946948101,75.01054141743376,75.37316442204772,72.41050779176149,89.03120227670226,89.81186458458572,71.97756905720061,68.8678858816663,78.23769285750856,85.58346070723437,57.92266894830931,81.4920486975233,84.78593625875695,79.85370042118583,77.12493822517584,76.08842765276282,82.29782143309993,72.50133812229572,80.63548049504968,86.6191822064678,71.30733356579404,82.959700873402,75.78564482229174,80.8683977488437,73.11535740252529,57.21570392550967,48.15464400695615,61.98879066571058,85.82578717328923,79.52795619483348,80.30266414556357,71.53850535577126,73.71490308221192,78.11925927363464,88.19936259025545,75.95797795572926,71.86506849723824,58.59604793827944,79.1730086454252,77.17533367604179,77.78854340131775,73.76000585394772,81.59862717767251,68.80056275602536,85.39243016397918,79.05460233965758,76.88865055424517,86.34918937916316,87.41532229294242,85.4945802033462,91.31203248560345,72.96930348153987,78.96505339932068,85.85991013065384,90.04610899563735,72.31224644016734,74.61383949054292,68.7737571985497,70.54666121733104,77.58349347969445,58.48762123190269,76.21332624698883,53.72232010979704,68.08843277065054,86.64205802413537,76.96078952759265,86.3828199620717,94.86355287230143,80.45241211477995,77.28361594055522,76.91277370672711,47.09026476600684,72.78965722732167,73.87978048059463,70.1719644292892,65.48685279980921,71.90364273513407,0.0,90.16476043067584,83.0485079000288,65.55272030443783,90.55628974481121,70.4390956394142,82.1084280053611,82.55352524249784,60.72438045868452
