,STAT1g2,IFNGR1g2,IFNGR2g2,IFNGR1g4,JAK2g2,IFNGR2g3,STAT1g1,JAK2g3,IFNGR2g4,STAT1g3,JAK2g1,IFNGR1g3,IFNGR2g1,IFNGR1g1,JAK2g4,SMAD4g4,IRF7g2,IRF1g1,IRF1g2,STAT2g1,STAT2g3,POU2F2g2,IRF7g4,STAT2g2,STAT2g4,PDCD1LG2g3,PDCD1LG2g2,IRF7g3,CAV1g3,CD86g3,CD86g4,TNFRSF14g1,ETV7g2,MARCH8g4,PDCD1LG2g1,NFKBIAg1,UBE2L6g4,CUL3g2,POU2F2g3,STAT5Ag1,CMTM6g3,BRD4g4,STAT3g4,ATF2g2,NFKBIAg2,CUL3g1,BRD4g3,CD86g1,ATF2g1,CAV1g2,STAT3g1,CAV1g4,CMTM6g2,UBE2L6g2,NFKBIAg3,STAT3g2,POU2F2g1,ATF2g4,IRF7g1,ETV7g4,CMTM6g1,CAV1g1,STAT5Ag4,control,STAT5Ag2,TNFRSF14g3,UBE2L6g1,MARCH8g1,MARCH8g2,CD86g2,TNFRSF14g2,STAT5Ag3,ETV7g3,STAT3g3,PDCD1LG2g4,ATF2g3,ETV7g1,MARCH8g3,SMAD4g2,SMAD4g1,SMAD4g3,BRD4g1,IRF1g4,IRF1g3
CAV1g1,5.942329974489798,1.2535269132653113,1.3656932397959238,1.3439175382653055,2.2374633928571406,1.7055623086734713,4.1526493622449046,2.874213966836738,3.163412563775509,2.957190369897962,2.724918367346941,3.6720281887755135,3.5961801658163246,3.3085094387755127,3.1789170280612282,0.8310863520408134,0.13826760204081623,0.441239094387754,0.5815434948979572,0.39870401785714193,0.5692978316326567,0.10158871173469564,0.480861033163265,0.21596989795918375,0.4157919642857131,-0.01854623724489457,-0.013722704081633452,0.34162321428571474,0.08086989795918953,-0.014439732142857764,-0.0644263392857134,-0.04224030612244789,-0.07482691326530144,0.08461065051020356,0.0721714923469392,0.14079993622449294,0.19119942602041107,0.19091383928571304,0.20223144132653204,0.03517302295918512,-0.012630038265303511,0.0552071428571459,-0.028722321428567454,0.0189471301020383,0.07779559948980008,0.19601014030612163,0.02272716836734645,-0.10575178571428268,-0.10233705357142853,-0.09443973214285606,-0.1614524234693846,-0.06372971938775152,0.007287691326531842,0.0748076530612245,-0.11466033163265266,-0.0849481505102041,-0.09270650510203993,-0.04012257653061013,-0.005487627551019614,0.053975446428569995,-0.11787850765306018,0.0,-0.2135233418367335,-0.014688201530610456,-0.09862034438775424,-0.0008403698979577712,-0.07776607142857372,-0.07246964285714341,-0.10862908163265317,0.07740676020408088,-0.02706014030611925,0.053812882653058836,0.0424772321428577,-0.03951065051019853,-0.06979464285713988,0.030119132653062763,0.07955573979592145,0.09097818877551234,2.8305732142857174,2.207653188775513,2.562424234693882,1.168401658163269,1.8431338647959166,1.3768017857142851
STAT5Ag4,5.976773341836736,1.348704655612245,1.298505357142858,1.5034484056122501,2.4239692602040854,1.7642838010204116,4.227123979591841,3.035913584183678,3.3263403061224466,2.9025931122448974,2.743099234693883,3.818668431122447,3.583295408163263,3.371549681122449,3.1612635204081627,1.034564094387754,0.24782346938775746,0.6240512117346952,0.7125681122449024,0.28204113520408214,0.45829119897959103,0.05420082908163337,0.4009950255102055,0.21645389030612705,0.348407206632654,-0.10406536989795612,-0.013044961734696159,0.3696009566326559,0.16289139030612176,-0.1036901147959135,-0.05651422193877309,-0.015440688775509415,-0.027983545918363717,0.0984477678571416,-0.004294515306121127,0.22245267857143247,0.2288396683673497,0.24707595663265636,0.22917793367346917,0.15947264030612018,0.11598207908163616,0.18739113520408424,0.08512729591836887,0.23287487244897775,0.0668577168367328,0.18420663265306558,-0.015632589285715426,-0.16468966836734467,-0.15708743622449006,-0.18049323979591847,-0.1263121811224437,-0.025701977040810675,0.10593730867346807,0.08825727040816034,-0.09071383928571564,0.034504591836739706,0.07067436224489754,0.04760516581632501,0.035468239795918066,-0.0294843112244898,-0.06133826530611941,-0.2135233418367335,0.0,-0.03363858418367727,-0.05097385204081917,-0.03938137755101678,-0.04725707908163557,-0.099807525510208,0.08651428571428355,0.21816887755101888,-0.030788647959184345,0.12725624999999852,0.08802372448980122,0.010392091836738615,-0.013701275510200617,-0.005071874999998727,0.2117397321428598,0.16348405612245287,3.077997831632654,2.4236559311224504,2.7981488520408213,1.2822137755102077,2.07652098214286,1.4889295280612274
control,6.256405357142857,1.3570210459183656,1.5150623724489805,1.6379366709183678,2.5808294005102006,1.9490501913265277,4.621790369897962,3.2191393494897973,3.5124785714285665,3.0633438775510164,3.0558437499999975,3.9059910714285735,3.7936117984693887,3.484019196428573,3.3018142857142863,0.8789086096938732,0.4018117346938759,0.5609051020408131,0.5780595025510209,0.3497106505102039,0.5305794642857116,-0.009045280612244966,0.14264891581632355,0.25443278061224106,0.3212548469387748,0.02241039540816203,-0.09465982142857499,0.15751109693877297,0.03022653061224645,-0.06184247448979718,-0.07739470663265635,-0.0840336734693885,-0.11880778061224717,0.11287978316326175,-0.03371875000000557,0.17827844387754865,0.056118558673468044,0.22053922193877185,0.47648494897958926,0.4115984056122457,0.1298922193877523,0.23623877551020556,0.4065999362244881,0.13397251275509703,0.13063973214285696,0.07731989795918537,-0.01748182397959397,0.040079846938773755,-0.11907729591836969,0.0208825255101992,-0.03198954081632621,-0.03709183673469596,0.010525573979592195,0.07760178571428256,0.043818176020405275,0.03114910714285557,0.09412200255102121,-0.0347221938775526,0.009362755102038989,0.021503954081627086,0.07558437499999826,-0.014688201530610456,-0.03363858418367727,0.0,-0.07271683673469909,-0.013602487244902761,-0.0251250637755156,-0.11388176020408736,0.12377442602040745,0.0600821428571372,-0.06598163265306312,-0.041917984693878196,-0.008750510204080797,-0.1317071428571417,-0.05412551020408074,0.015185140306122946,-0.018275127551021342,-0.018955803571426344,2.7223673469387712,2.1801910714285704,2.4218308673469373,1.5583082908163277,2.1135029974489754,1.4736427933673468
STAT5Ag2,6.131876339285714,1.284410778061222,1.5445646045918338,1.3735795280612244,2.339606632653055,1.7801805484693887,4.448730102040816,3.0239322066326544,3.2664464285714274,3.1940054846938715,2.774430357142858,3.8236370535714244,3.675567155612246,3.4047683035714265,3.196994642857142,0.6889389668367301,0.2713733418367319,0.7198542091836728,0.7444367346938776,0.5631597576530609,0.6539160714285721,0.032681951530609155,0.3673948979591799,0.33425063775509756,0.4979727040816293,0.09880325255101852,0.0029642857142846424,0.24918207908163126,0.08584126275510329,0.03966288265305806,-0.052554974489797956,-0.07791894132653354,-0.12900242346939095,0.19063201530611806,0.1720397321428564,0.15685880102040883,0.09335516581632675,0.28981957908163025,0.4521746811224432,0.32865063775509995,0.10891945153060689,0.2022441326530604,0.2618302933673462,0.05744974489795496,0.20272008928570884,0.19287213010203885,0.13548290816326158,0.13979770408163006,-0.08077506377551202,-0.00463086734694329,-0.09494355867347082,-0.06284272959183568,-0.02188781887755198,0.11129151785713631,0.03638290816326517,-0.004308035714284841,-0.020019515306126223,0.05675816326530381,0.15758686224489793,0.11545618622448828,0.05201473214285102,-0.09862034438775424,-0.05097385204081917,-0.07271683673469909,0.0,-0.030253380102045924,-0.0433509566326542,-0.09954827806122779,0.021957908163262374,0.10946874999999423,0.028926849489792517,0.029774872448978584,0.006011096938770777,-0.03437366071428727,-0.04888890306122562,0.0653123724489788,0.12614585459183303,0.11727142857142425,2.4830352040816273,1.9563808035714239,2.2546268494897923,1.3893511479591822,2.259617729591831,1.7486919005102024
TNFRSF14g3,5.610975063775509,1.40556575255102,1.3793945790816338,1.526875127551019,2.3943459821428554,1.8932355229591806,4.114347576530616,2.937502806122449,3.0883076530612215,2.8917885841836757,2.575713456632652,4.011204528061228,3.524131505102037,3.524320153061222,3.2311339923469404,0.8290314413265278,0.33314081632653014,0.7137310586734671,0.6824229591836755,0.26742410714285825,0.5211116709183692,-0.012803698979592326,0.2210217474489795,0.2433274872448976,0.14874017857142618,0.09493010204081642,0.08844738520408058,0.12527767857142535,0.04486811224489884,-0.031254017857140326,-0.1423156249999984,-0.055313966836738615,-0.1605974489795905,0.12004323979591547,0.026525956632653447,0.14682002551020545,0.15939451530611848,0.35405580357142696,0.4410077806122459,0.2605774872448947,0.32707130102040693,0.2182084821428596,0.13667589285714143,0.048089094387751885,-0.0479718112244889,0.07634897959183462,-0.03541836734694215,0.10143392857143141,-0.06969196428571323,-0.10552901785714042,-0.15366358418367554,-0.07314400510203711,-0.0359953443877572,0.04558399234693766,0.02037225765306161,0.05955318877551363,0.03851358418367212,0.1301162627550987,0.2726699617346924,0.010417410714286035,-0.13042091836734926,-0.0008403698979577712,-0.03938137755101678,-0.013602487244902761,-0.030253380102045924,0.0,-0.14705848214285666,-0.13331205357143006,0.05754413265306013,0.06886747448979591,-0.06589942602040821,-0.08876702806122339,0.12705669642857487,-0.029309311224491097,0.09861294642857388,0.003120471938778735,0.12515395408163243,0.273951403061222,2.4969808035714287,2.1326045280612256,2.2903536989795903,1.6346154974489835,2.425197704081633,1.5341343750000007
UBE2L6g1,5.894427487244897,1.2788713010204056,1.4949657525510212,1.5063369260204098,2.4533827806122446,1.9625035714285737,4.301678125000002,3.076973979591834,3.226422576530606,2.961834757653058,2.7171158801020425,4.02432882653061,3.7548808035714245,3.5549757015306085,3.4057645408163246,0.7121963647959184,0.176890114795917,0.5385022321428572,0.615297257653058,0.3247609056122407,0.4328890943877539,-0.031057525510206574,0.3744179209183649,0.22837053571428712,0.23559260204081056,0.0503044005101998,0.06899355867346912,0.22961760204081116,-0.022638839285715306,-0.08063596938775675,-0.0778350765306115,0.0006228316326541972,-0.11600752551020577,0.009308163265302483,0.004847130102039188,0.0863693239795893,-0.003334311224488573,0.3020676020408182,0.34005082908162976,0.2072892857142854,0.17516122448979132,0.16466715561224277,0.10407831632653242,-0.01940848214285751,0.019127487244894326,0.02189515306122658,0.07189968112244927,0.07516447704081841,-0.06600516581632832,-0.08912659438775705,-0.12586741071428875,-0.10862283163265474,-0.12445229591837048,-0.08191670918367322,0.050096556122447566,0.0047087372448970655,-0.0038027423469415567,0.07354368622448959,0.14111613520407573,0.024082334183667342,-0.13992786989796357,-0.07776607142857372,-0.04725707908163557,-0.0251250637755156,-0.0433509566326542,-0.14705848214285666,0.0,-0.13808150510204698,0.04103718112244792,0.10085114795918315,-0.12755950255101922,-0.01649585459183811,0.015509119897959778,-0.03540063775510305,-0.060672130102044974,-0.08077710459183507,0.13840950255101703,0.2252882015306099,2.5084113520408167,2.0049819515306098,2.249965497448976,1.3269741709183656,2.1624438775510164,1.613902423469387
MARCH8g1,6.022314540816328,1.2588489795918392,1.393121556122452,1.4679177295918358,2.3699417091836743,1.8243218749999954,4.38813705357143,3.0092047831632662,3.2062627551020384,3.0465186862244913,2.7706841836734704,3.882681505102042,3.6236491071428567,3.4355721301020417,3.214910969387752,0.8143677933673459,0.24606466836734953,0.6063080357142852,0.6587093112244915,0.333619834183672,0.5223323979591861,-0.00418922193877691,0.17978622448979564,0.3176669642857135,0.2570984056122434,0.053082079081629985,-0.025263137755100473,0.13702028061224425,-0.020408035714282846,-0.048355165816328594,-0.07814489795918789,-0.11723386479591724,-0.13474859693877406,0.051813966836736114,0.06209355867346744,0.1666782525510193,0.0705839923469398,0.37033903061224294,0.3312972576530626,0.13033258928571456,0.18158577806122267,0.24654170918367058,0.1551247448979609,0.047041071428569836,-0.005676084183672714,0.11024158163264985,0.02555548469387503,0.03672653061224196,-0.10854623724489798,-0.11186454081633102,-0.13718035714286003,-0.07004515306122272,-0.05649336734693833,-0.05421715561224616,-0.043719515306126056,-0.0639385841836706,-0.044584438775512325,-0.012584885204081075,0.09080943877550851,-0.017143112244898617,-0.08444394132653343,-0.07246964285714341,-0.099807525510208,-0.11388176020408736,-0.09954827806122779,-0.13331205357143006,-0.13808150510204698,0.0,-0.007363265306121747,0.06334445153060742,-0.11054432397958891,-0.04876505102041406,0.05171179846938401,-0.043379209183672884,-0.003275701530611741,-0.037871301020409476,0.08845280612244721,0.07608463010204147,2.7771296556122387,2.199925255102041,2.515440051020409,1.5854237244898002,2.297074681122446,1.5590582270408149
MARCH8g2,5.769236352040814,1.3148770408163308,1.55828399234694,1.4372770408163262,2.193494770408165,1.9127968112244922,4.19788073979592,2.941432844387755,3.0254033163265284,3.04903112244898,2.733349744897957,3.8381783163265304,3.761124043367346,3.5125533163265317,3.4448359056122406,0.45588647959183604,0.2965052295918369,0.36877672193877586,0.47989674744897926,0.628635395408164,0.597372959183673,0.24117633928571536,0.530648660714288,0.32244815051020836,0.37446084183673634,0.2562757653061212,0.23993992346938597,0.2744983418367326,0.06068252551020592,0.16841039540816638,0.057811288265305905,-0.008433928571427884,-0.036595535714283756,0.24971702806122664,0.26322161989795845,0.18917193877550886,0.14121205357142586,0.416579591836733,0.36877219387755034,-0.01705184948979621,0.10715758928571262,0.15115102040816453,0.08595905612245147,-0.05160586734693595,0.09471760204081647,0.4006383928571431,0.27143354591836655,0.18719834183673711,0.004513073979588,0.16161977040816566,-0.021811670918364,0.08062040816326643,0.17576906887755328,0.0943796556122436,0.0029522959183694297,-0.017438647959181708,-0.05728762755102146,-0.026616198979589,0.11967499999999731,0.3207505739795877,-0.029206505102042257,-0.10862908163265317,0.08651428571428355,0.12377442602040745,0.021957908163262374,0.05754413265306013,0.04103718112244792,-0.007363265306121747,0.0,-0.06603998724489912,0.11165561224489906,0.01601613520408307,0.09329298469387837,0.015020727040820248,0.025383609693879094,0.16611926020408063,0.0029464923469397775,0.09545331632653387,2.1732233418367315,1.6933126913265326,1.9837149872449018,1.3554080357142873,2.0142339923469414,1.4066362882653074
CD86g2,6.04428469387755,1.313100382653058,1.7275229591836698,1.5984941326530588,2.4054618622448984,1.9730764030612242,4.477404081632656,3.1357686862244876,3.0908141581632655,3.2041919642857124,2.8334105867346935,4.01922040816326,3.9219442602040786,3.719757908163267,3.6380748724489784,0.5365660714285703,0.3743973214285745,0.3950781887755106,0.36431071428571116,0.6412618622448996,0.5862775510204088,0.3592621811224461,0.319718877551022,0.445552742346937,0.49224980867346346,0.2887209821428556,0.23321639030611863,0.11059043367346533,0.12005899234693729,0.154796237244895,0.1483846301020364,0.08602691326530731,-0.04516906887754857,0.24401536989795858,0.13124183673469147,0.04682028061224486,-0.004998979591835706,0.28729355867346484,0.39425803571428375,0.22495274234693952,0.17666218112244536,0.045768112244900294,0.3272542729591841,-0.119476275510209,-0.02742155612244801,0.21728673469387516,0.1742100127551005,0.24538418367346893,0.04083641581632236,0.19181811224489564,0.13152729591836376,0.07113750000000252,0.13116116071428863,0.11821237244897986,0.06972563775509855,0.13735031887755156,0.036295089285715676,-0.03314910714286157,0.08055459183673364,0.22787079081632555,0.06092621173469226,0.07740676020408088,0.21816887755101888,0.0600821428571372,0.10946874999999423,0.06886747448979591,0.10085114795918315,0.06334445153060742,-0.06603998724489912,0.0,0.06263520408163359,-0.030676147959184163,0.0013475765306090182,-0.05291218112245133,0.036225701530614884,0.17777385204081853,-0.12564266581632566,-0.004104591836735949,2.173759183673468,1.6666266581632598,1.897153954081631,1.3219126275510185,1.98932608418367,1.2855908801020384
TNFRSF14g2,5.856320918367349,0.9888272321428602,1.3847529336734752,1.5005616071428598,2.4297668367346965,1.9741251275510194,4.400384056122451,3.158786160714289,3.0639003826530598,2.7311094387755084,2.6959093112244936,4.00573163265306,3.6727929846938814,3.58820038265306,3.3898110969387787,0.8202179209183669,0.2481397959183731,0.4122112882653042,0.3305750637755125,0.14627621173469407,0.4096450255102049,0.18467340561224788,0.038630102040819736,0.2403295918367334,0.25348915816326567,0.09077595663265114,0.0914494897959166,-0.04971709183673667,-0.14685165816326418,-0.148323788265305,-0.15756352040816424,-0.05036498724489391,-0.10054221938775143,-0.1788952806122417,-0.17524068877551002,0.044231505102043656,-0.05709713010203643,0.19037353316326744,0.11512238520408147,0.18383271683673286,0.16162340561224298,0.27364183673469356,0.2416154974489828,-0.016321301020408185,-0.02753845663265153,0.0054354591836727195,-0.07186938775510043,0.08065790816326768,0.003263265306120644,0.00994183673469351,-0.03712397959183278,-0.14317002551020153,-0.049627614795916486,-0.13302327806122705,-0.12518188775510097,-0.08816033163265402,0.04429693877551344,0.0665933673469361,-0.11884043367346919,-0.20148673469387646,-0.20855006377551177,-0.02706014030611925,-0.030788647959184345,-0.06598163265306312,0.028926849489792517,-0.06589942602040821,-0.12755950255101922,-0.11054432397958891,0.11165561224489906,0.06263520408163359,0.0,-0.1452586734693888,0.028940051020413193,-0.10470720663264999,-0.02350057397958949,-0.14003679846938155,-0.09173456632652943,-0.026374617346935025,2.627117283163262,2.0818816326530616,2.3571526785714276,1.423701977040821,1.9994248086734672,1.2015708545918358
STAT5Ag3,5.899228316326528,1.1175096301020453,1.515166581632652,1.5539877551020425,2.472917984693879,2.0234012755102064,4.553091454081638,3.2282716836734693,3.032801530612243,2.8452793367346914,2.820179209183671,4.080576530612245,3.7264597576530605,3.6992702806122466,3.4813403698979606,0.7858846938775521,0.21740344387755073,0.4812968112244853,0.30458558673469227,0.39275235969387623,0.5312524234693896,0.24634330357142886,0.07429062499999972,0.3315807397959212,0.29098405612244704,0.24212397959183818,0.1680318877550988,-0.03570344387755142,-0.007681760204082622,0.004571109693877418,-0.07646549744897868,-0.06596696428571391,-0.12132857142857034,-0.07079100765306379,-0.02929891581633015,-0.014064221938774324,-0.08261473214286141,0.2311121811224517,0.23223603316326447,0.14125261479592055,0.2502995535714305,0.30028985969387634,0.18119789540816456,0.006864221938776893,0.009165816326529352,0.038477232142856366,0.03661301020408203,0.20066530612244904,0.027748788265306246,0.01373048469387328,-0.03676658163265145,-0.1397595025510192,-0.03487959183673084,-0.10249713010204431,-0.11720573979592075,-0.0305841836734686,-0.04615816326530364,-0.014124234693881021,0.00791071428571044,-0.011991836734694061,-0.09836766581632972,0.053812882653058836,0.12725624999999852,-0.041917984693878196,0.029774872448978584,-0.08876702806122339,-0.01649585459183811,-0.04876505102041406,0.01601613520408307,-0.030676147959184163,-0.1452586734693888,0.0,0.008028698979590132,-0.059187308673472216,0.04417869897958937,-0.032395025510201236,-0.14504591836734804,-0.030254719387755813,2.446021556122446,1.88022965561224,2.153944451530613,1.717243750000005,2.0939415816326523,1.2718907525510197
ETV7g3,6.178052040816329,1.2503708545918428,1.6405153061224524,1.5381739795918357,2.5177198341836764,1.9430812499999988,4.574996428571435,3.22394853316327,3.272744005102041,3.157496811224494,2.9120404336734715,4.017337755102041,3.8034303571428545,3.530331505102044,3.5212797193877563,0.7140209183673463,0.19186466836734795,0.2664330357142859,0.3710218112244874,0.5903510841836734,0.3090386479591878,0.26490452806122633,0.5483612244897955,0.192163839285719,0.5288359056122438,0.0491977040816316,0.1777399872449017,0.21853278061224657,0.24127633928571868,0.0676510841836766,0.024258227040814262,0.08846926020408219,0.041738903061226296,0.16021084183673295,0.09602793367346862,0.003487627551020722,-0.028959757653062468,0.03177340561224895,0.2241816326530639,0.2746607142857158,-0.08119859693877274,0.18300733418367443,0.23118411989796073,0.037116071428574315,0.14745516581632856,0.07110095663265525,0.11102423469387901,0.09237340561224272,-0.04590873724489697,0.132701084183676,-0.015542857142854416,-0.11069515306122213,0.047884757653065435,0.12706409438775168,0.010849234693875331,0.06648329081632554,0.006434311224492006,-0.1217130102040791,-0.05104056122448952,0.11373501275510378,0.02799980867347074,0.0424772321428577,0.08802372448980122,-0.008750510204080797,0.006011096938770777,0.12705669642857487,0.015509119897959778,0.05171179846938401,0.09329298469387837,0.0013475765306090182,0.028940051020413193,0.008028698979590132,0.0,-0.11824795918367315,-0.10404132653061282,0.0363036989795944,-0.060294068877553286,-0.05575286989795458,2.568176530612245,1.7259377551020414,2.115996301020413,1.038998724489801,1.5779434311224492,1.382108227040817
STAT3g3,6.075792283163267,1.2250204719387803,1.5181242984693917,1.5738329719387778,2.4052007015306103,1.9086527423469413,4.489911670918374,3.1303950255102038,3.24048112244898,3.094937053571428,2.8592869260204097,3.9615248724489796,3.7076893494897973,3.530362372448984,3.4044480867346927,0.7196017857142856,0.20580178571428576,0.2686326530612213,0.34574955357142656,0.4020788265306159,0.3982788903061234,0.0642791454081646,0.3078608418367388,0.16232283163265393,0.32097302295918695,-0.03484017857142874,0.05942710459184042,0.07152927295918232,0.08953845663265625,-0.08065554846938738,-0.11147028061224518,-0.024918622448979022,-0.0600239795918327,0.10812608418367375,0.055711926020411084,-0.01749088010203792,-0.01159139030611911,0.11836364795918186,0.2174250000000022,0.22568220663265137,-0.01446772959183562,0.10534132653061334,0.17104311224489877,-0.05908743622448753,0.041420408163268974,0.03736932397959336,-0.05336677295918335,0.07339489795918652,-0.09302474489795998,0.04450382653061524,-0.08345886479591869,-0.15554866071428464,-0.03819375000000136,-0.0055737882653090765,-0.037698022959183675,-0.04444521683673486,-0.08636919642857066,-0.0737633928571455,-0.01209406887754838,0.0098096301020405,-0.030072448979591826,-0.03951065051019853,0.010392091836738615,-0.1317071428571417,-0.03437366071428727,-0.029309311224491097,-0.03540063775510305,-0.043379209183672884,0.015020727040820248,-0.05291218112245133,-0.10470720663264999,-0.059187308673472216,-0.11824795918367315,0.0,-0.12061358418366908,0.020637691326530927,-0.10165695153061094,-0.03891262755102076,2.5533167729591852,1.8619529974489808,2.1678115433673497,1.2114702168367408,1.7549555484693862,1.3008703443877572
PDCD1LG2g4,6.046583290816326,1.1532302295918413,1.464990306122452,1.3524583545918354,2.3145323341836708,1.8144437500000024,4.435340178571433,3.003467283163271,3.107428380102043,3.011746811224487,2.763802933673471,3.806647130102043,3.6711522321428554,3.379337755102039,3.2884859693877573,0.5549552933673496,0.1637771683673499,0.3168705357142869,0.39835306122449055,0.5728792091836752,0.461344897959183,0.14800452806122522,0.5077455994897946,0.28586696428571656,0.44725465561224453,0.0400508290816326,0.17045561224489703,0.24293903061224498,0.08937321428571465,-0.024917665816321488,-0.04366364795918187,0.02365676020408003,-0.06378297193877458,0.012992091836739661,0.049340433673471296,0.015100127551018971,-0.02688163265305832,0.15512340561224391,0.2329410076530607,0.17474508928571453,-0.059651721938774216,0.07007920918367816,0.15227161989795945,-0.03923392857143071,0.11725516581632789,0.108797831632657,0.10190235969388084,0.043176530612242914,-0.06742436224489623,0.02591045918367385,-0.026489732142856326,-0.09829202806122339,-0.09448399234693738,0.04985471938775632,-0.06446639030611934,-0.017904209183672748,-0.027318813775504935,-0.08228176020407929,-0.012337436224491682,0.06807251275509785,0.01615918367347291,-0.06979464285713988,-0.013701275510200617,-0.05412551020408074,-0.04888890306122562,0.09861294642857388,-0.060672130102044974,-0.003275701530611741,0.025383609693879094,0.036225701530614884,-0.02350057397958949,0.04417869897958937,-0.10404132653061282,-0.12061358418366908,0.0,-0.03440880102040467,-0.03334406887755392,0.007750255102042303,2.359001530612243,1.6442252551020395,1.9769213010204076,1.1251362244898004,1.695171556122446,1.4367738520408153
ATF2g3,5.854562691326532,0.926794005102046,1.219935331632655,1.3117283801020427,2.3708336096938787,1.8107825255102057,4.358213329081639,3.042231058673476,2.882445280612245,2.6209637117346922,2.579197959183677,3.884807780612249,3.4610722576530613,3.4037515306122437,3.2311247448979614,0.6282721938775495,0.2704346938775508,0.3916968112244916,0.33748871173469297,0.5356867346938827,0.5253680484693923,0.17449330357142756,0.2247437500000018,0.3716588647959185,0.44668405612244655,0.20753335459183475,0.2918256377551067,0.061868431122451994,-0.052113010204081434,-0.06681639030611919,-0.1308967474489755,-0.009126339285710827,-0.040797321428566846,-0.1688097576530616,-0.09154579081632619,0.0654295280612267,-0.09948973214285672,0.24239343112245137,0.26176728316326603,0.2317526147959228,0.06068392857143223,0.28647423469388045,0.14875414540816223,0.16511109693877657,-0.01853418367347004,0.0004897321428600776,0.053325510204082605,0.06112155612245118,0.08256753826530527,0.015142984693877537,0.03361779336734827,-0.03685637755101823,-0.04605146683672956,-0.006744005102039097,-0.0487119897959154,0.07149706632653263,0.15037621173469873,0.10068826530612185,-0.03858303571428223,-0.025216836734696102,-0.054414540816324575,0.030119132653062763,-0.005071874999998727,0.015185140306122946,0.0653123724489788,0.003120471938778735,-0.08077710459183507,-0.037871301020409476,0.16611926020408063,0.17777385204081853,-0.14003679846938155,-0.032395025510201236,0.0363036989795944,0.020637691326530927,-0.03440880102040467,0.0,-0.049602168367343324,-0.01815471938775559,2.3639653061224486,1.7490952806122486,2.090325701530613,1.2578187500000055,1.8770134566326533,1.2911282525510188
ETV7g1,5.947971173469387,0.9914993622449018,1.5022969387755083,1.4586712372448964,2.3149264668367344,1.9651035076530619,4.524862436224492,3.173042665816329,2.8929006377550976,2.8195346938775536,2.8146439413265334,3.8878068877551044,3.6836401147959172,3.5178943877551028,3.472586352040814,0.5557088010204083,0.3865900510204092,0.17356466836734796,0.11143469387754834,0.6230764668367357,0.5440609056122447,0.38091741071428586,0.20445535714285512,0.40637984693877627,0.5195675382653029,0.3148762117346955,0.28255599489795813,-0.036004336734695386,-0.0431420280612258,0.027163966836734943,-0.01996639030612002,0.04788839285714275,-0.0706919642857109,0.022476849489795114,-0.0037091836734717276,-0.011724489795920334,-0.11648749999999808,0.17218628826530846,0.18320076530611829,0.19845172193877403,-0.0034013392857126235,0.21515459183673258,0.3030751275510184,-0.03682104591836932,0.05171804846938599,0.1288107142857129,0.08860586734693499,0.17147066326530336,0.09098227040815843,0.24361709183673597,0.14928565051020115,-0.03239789540815963,0.09915701530612608,0.08014260204081225,-0.020134757653064383,0.002627423469387935,0.0438503188775492,-0.059631377551024656,-0.10700892857143174,0.09620102040816292,-0.0013591836734718754,0.07955573979592145,0.2117397321428598,-0.018275127551021342,0.12614585459183303,0.12515395408163243,0.13840950255101703,0.08845280612244721,0.0029464923469397775,-0.12564266581632566,-0.09173456632652943,-0.14504591836734804,-0.060294068877553286,-0.10165695153061094,-0.03334406887755392,-0.049602168367343324,0.0,-0.16267123724489707,2.209711288265307,1.5938600127550977,1.9164029336734707,1.3520709821428625,1.7223031887755056,1.0303992346938742
MARCH8g3,6.095024872448981,0.9199593112244919,1.3987318877551012,1.4060186862244919,2.319895790816325,1.809454081632655,4.498450510204087,3.1568682397959194,2.98629183673469,2.810154017857144,2.850557015306123,3.6793418367346966,3.572396938775512,3.3612480867346974,3.285327551020405,0.6909812499999965,0.3875156249999989,0.34522461734693977,0.2646165178571458,0.6255332908163247,0.5795489795918414,0.40792735969387905,0.2402590561224507,0.42296479591837155,0.6272399872448986,0.2606361607142844,0.2188284438775483,0.10788061224489809,0.10763354591837171,0.07677079081632598,0.07178105867347284,0.04781084183673556,0.050374234693876474,0.020743048469391567,0.04165701530612509,0.049197959183672424,-0.05319005102040464,0.2675274872449016,0.3048013392857136,0.31128979591836625,0.09716485969387634,0.3069957908163303,0.44361007653061435,0.14448577806122387,0.17297799744898157,0.15063003826530874,0.1638876913265328,0.15292436224489947,0.08142659438775723,0.26141766581632453,0.246079974489799,0.0328308035714322,0.1669544642857126,0.11959630102040819,-0.028465433673467544,0.06321862244897858,0.08613214285714577,-0.04622142857142819,-0.15690835459183816,0.06684221938775181,0.1334538903061251,0.09097818877551234,0.16348405612245287,-0.018955803571426344,0.11727142857142425,0.273951403061222,0.2252882015306099,0.07608463010204147,0.09545331632653387,-0.004104591836735949,-0.026374617346935025,-0.030254719387755813,-0.05575286989795458,-0.03891262755102076,0.007750255102042303,-0.01815471938775559,-0.16267123724489707,0.0,2.591468112244897,1.8501855867346961,2.294525382653063,1.26967155612245,1.7814756377551042,1.284559183673469
